temperature,pressure,vibration,humidity,power,flow_rate,voltage,current,frequency
22.5,1.0,0.5,45,500,150,230,25,50
22.6,1.01,0.51,46,502,151,231,26,50
22.4,0.99,0.49,44,498,149,229,24,50
22.7,1.02,0.52,47,505,152,232,27,50
22.3,0.98,0.48,43,497,148,228,23,50
22.8,1.03,0.53,48,508,153,233,28,50
22.2,0.97,0.47,42,496,147,227,22,50
22.9,1.04,0.54,49,510,154,234,29,50
23.1,1.05,0.55,50,512,155,235,30,50
23.0,1.06,0.56,51,514,156,236,31,50
22.4,1.0,0.5,45,500,150,230,25,50
22.5,1.01,0.51,46,502,151,231,26,50
22.3,0.99,0.49,44,498,149,229,24,50
22.6,1.02,0.52,47,505,152,232,27,50
22.7,0.98,0.48,43,497,148,228,23,50
22.2,1.03,0.53,48,508,153,233,28,50
22.1,0.97,0.47,42,496,147,227,22,50
23.2,1.04,0.54,49,510,154,234,29,50
23.3,1.05,0.55,50,512,155,235,30,50
23.0,1.06,0.56,51,514,156,236,31,50
28.5,2.15,1.12,75,720,210,250,45,50
28.7,2.17,1.14,76,725,212,252,47,50
28.3,2.13,1.10,74,715,208,248,43,50
22.5,1.0,0.5,45,500,150,230,25,50
22.6,1.01,0.51,46,502,151,231,26,50
22.4,0.99,0.49,44,498,149,229,24,50
22.7,1.02,0.52,47,505,152,232,27,50
22.3,0.98,0.48,43,497,148,228,23,50
22.8,1.03,0.53,48,508,153,233,28,50
22.2,0.97,0.47,42,496,147,227,22,50
22.9,1.04,0.54,49,510,154,234,29,50
23.1,1.05,0.55,50,512,155,235,30,50
23.0,1.06,0.56,51,514,156,236,31,50
22.4,1.0,0.5,45,500,150,230,25,50
22.5,1.01,0.51,46,502,151,231,26,50
22.3,0.99,0.49,44,498,149,229,24,50
22.6,1.02,0.52,47,505,152,232,27,50
22.7,0.98,0.48,43,497,148,228,23,50
22.2,1.03,0.53,48,508,153,233,28,50
22.1,0.97,0.47,42,496,147,227,22,50
32.1,3.2,1.8,85,900,280,280,60,50
32.3,3.22,1.82,87,910,285,285,65,50
31.9,3.18,1.78,83,890,275,275,55,50
22.5,1.0,0.5,45,500,150,230,25,50
22.6,1.01,0.51,46,502,151,231,26,50
22.4,0.99,0.49,44,498,149,229,24,50
22.7,1.02,0.52,47,505,152,232,27,50
22.3,0.98,0.48,43,497,148,228,23,50
22.8,1.03,0.53,48,508,153,233,28,50
22.2,0.97,0.47,42,496,147,227,22,50
22.9,1.04,0.54,49,510,154,234,29,50
23.1,1.05,0.55,50,512,155,235,30,50
23.0,1.06,0.56,51,514,156,236,31,50
22.4,1.0,0.5,45,500,150,230,25,50
22.5,1.01,0.51,46,502,151,231,26,50
22.3,0.99,0.49,44,498,149,229,24,50
22.6,1.02,0.52,47,505,152,232,27,50
29.2,2.1,1.05,72,710,205,245,40,50
22.7,0.98,0.48,43,497,148,228,23,50
22.2,1.03,0.53,48,508,153,233,28,50
22.1,0.97,0.47,42,496,147,227,22,50
23.2,1.04,0.54,49,510,154,234,29,50
23.3,1.05,0.55,50,512,155,235,30,50
23.0,1.06,0.56,51,514,156,236,31,50
22.4,1.0,0.5,45,500,150,230,25,50
22.5,1.01,0.51,46,502,151,231,26,50
22.3,0.99,0.49,44,498,149,229,24,50
22.6,1.02,0.52,47,505,152,232,27,50
22.7,0.98,0.48,43,497,148,228,23,50
22.2,1.03,0.53,48,508,153,233,28,50
22.1,0.97,0.47,42,496,147,227,22,50
23.2,1.04,0.54,49,510,154,234,29,50
23.3,1.05,0.55,50,512,155,235,30,50
23.0,1.06,0.56,51,514,156,236,31,50
22.4,1.0,0.5,45,500,150,230,25,50
22.5,1.01,0.51,46,502,151,231,26,50
22.3,0.99,0.49,44,498,149,229,24,50
22.6,1.02,0.52,47,505,152,232,27,50
22.7,0.98,0.48,43,497,148,228,23,50
35.5,4.0,2.2,95,1100,350,300,80,50
35.7,4.02,2.24,96,1110,355,305,85,50
35.3,3.98,2.20,94,1090,345,295,75,50
22.2,1.03,0.53,48,508,153,233,28,50
22.1,0.97,0.47,42,496,147,227,22,50
23.2,1.04,0.54,49,510,154,234,29,50
23.3,1.05,0.55,50,512,155,235,30,50
23.0,1.06,0.56,51,514,156,236,31,50
