Sequence_Index,Reconstruction_MSE,True_Label,Predicted_Anomaly,Is_TP,Is_FP,Is_FN,Is_TN
574,1.232505,0,1,False,True,False,False
575,1.141329,0,1,False,True,False,False
576,1.154594,0,1,False,True,False,False
577,1.030249,0,1,False,True,False,False
578,1.035982,0,1,False,True,False,False
579,1.137032,1,1,True,False,False,False
580,0.993819,0,1,False,True,False,False
581,0.985589,0,1,False,True,False,False
582,1.002027,0,1,False,True,False,False
583,1.00307,0,1,False,True,False,False
584,1.00514,0,1,False,True,False,False
585,0.996352,0,1,False,True,False,False
586,0.982125,0,1,False,True,False,False
587,1.06614,1,1,True,False,False,False
588,1.061081,0,1,False,True,False,False
589,1.058431,0,1,False,True,False,False
590,1.062956,0,1,False,True,False,False
591,1.073819,0,1,False,True,False,False
592,1.083876,0,1,False,True,False,False
593,1.06734,0,1,False,True,False,False
594,1.063496,0,1,False,True,False,False
595,1.088147,0,1,False,True,False,False
596,1.099797,0,1,False,True,False,False
597,1.110708,0,1,False,True,False,False
598,1.063719,0,1,False,True,False,False
599,1.075782,0,1,False,True,False,False
600,1.057626,0,1,False,True,False,False
601,0.930151,0,1,False,True,False,False
602,0.929615,0,1,False,True,False,False
603,0.921593,0,1,False,True,False,False
604,0.819016,0,0,False,False,False,True
605,0.791833,0,0,False,False,False,True
606,0.792834,0,0,False,False,False,True
607,0.910086,1,1,True,False,False,False
608,0.918582,0,1,False,True,False,False
609,0.920317,0,1,False,True,False,False
610,0.911581,0,1,False,True,False,False
611,0.928171,1,1,True,False,False,False
612,0.934092,0,1,False,True,False,False
613,0.938238,0,1,False,True,False,False
614,0.934836,0,1,False,True,False,False
615,0.930511,0,1,False,True,False,False
616,0.92416,0,1,False,True,False,False
617,0.923181,0,1,False,True,False,False
618,0.923088,0,1,False,True,False,False
619,0.816995,0,0,False,False,False,True
620,0.834408,0,0,False,False,False,True
621,0.819204,0,0,False,False,False,True
622,0.808656,0,0,False,False,False,True
623,0.816333,0,0,False,False,False,True
624,0.814739,0,0,False,False,False,True
625,0.810903,0,0,False,False,False,True
626,0.808682,0,0,False,False,False,True
627,0.699339,0,0,False,False,False,True
628,0.721841,0,0,False,False,False,True
629,0.726528,0,0,False,False,False,True
630,0.741794,0,0,False,False,False,True
631,0.7429,0,0,False,False,False,True
632,0.727276,0,0,False,False,False,True
633,0.72409,0,0,False,False,False,True
634,0.722232,0,0,False,False,False,True
635,0.710916,0,0,False,False,False,True
636,0.711636,0,0,False,False,False,True
637,0.863841,1,0,False,False,True,False
638,0.862838,0,0,False,False,False,True
639,0.856857,0,0,False,False,False,True
640,0.866449,0,0,False,False,False,True
641,0.869396,0,0,False,False,False,True
642,0.878943,0,0,False,False,False,True
643,0.872577,0,0,False,False,False,True
644,0.867728,0,0,False,False,False,True
645,0.872468,0,0,False,False,False,True
646,0.860866,0,0,False,False,False,True
647,0.742555,0,0,False,False,False,True
648,0.740729,0,0,False,False,False,True
649,0.739422,0,0,False,False,False,True
650,0.738083,0,0,False,False,False,True
651,0.716275,0,0,False,False,False,True
652,0.713162,0,0,False,False,False,True
653,0.714891,0,0,False,False,False,True
654,0.717348,0,0,False,False,False,True
655,0.715051,0,0,False,False,False,True
656,0.709011,0,0,False,False,False,True
657,0.71019,0,0,False,False,False,True
658,0.702998,0,0,False,False,False,True
659,0.694527,0,0,False,False,False,True
660,0.683734,0,0,False,False,False,True
661,0.787402,1,0,False,False,True,False
662,0.798097,0,0,False,False,False,True
663,0.789859,0,0,False,False,False,True
664,0.786708,0,0,False,False,False,True
665,0.798922,0,0,False,False,False,True
666,0.794549,0,0,False,False,False,True
667,0.794254,0,0,False,False,False,True
668,0.771481,0,0,False,False,False,True
669,0.77028,0,0,False,False,False,True
670,0.755372,0,0,False,False,False,True
671,0.744916,0,0,False,False,False,True
672,0.758395,0,0,False,False,False,True
673,0.759071,0,0,False,False,False,True
674,0.759649,0,0,False,False,False,True
675,0.870767,1,0,False,False,True,False
676,0.865746,0,0,False,False,False,True
677,0.728911,0,0,False,False,False,True
678,0.755962,0,0,False,False,False,True
679,0.760069,0,0,False,False,False,True
680,0.755195,0,0,False,False,False,True
681,0.762388,0,0,False,False,False,True
682,0.748917,0,0,False,False,False,True
683,0.744381,0,0,False,False,False,True
684,0.73916,0,0,False,False,False,True
685,0.786255,0,0,False,False,False,True
686,0.784924,0,0,False,False,False,True
687,0.772242,0,0,False,False,False,True
688,0.766876,0,0,False,False,False,True
689,0.77485,0,0,False,False,False,True
690,0.766562,0,0,False,False,False,True
691,0.78654,0,0,False,False,False,True
692,0.785087,0,0,False,False,False,True
693,0.786469,0,0,False,False,False,True
694,0.916933,1,1,True,False,False,False
695,0.914559,0,1,False,True,False,False
696,1.078897,1,1,True,False,False,False
697,1.190295,1,1,True,False,False,False
698,1.187747,0,1,False,True,False,False
699,1.194996,0,1,False,True,False,False
700,1.190385,0,1,False,True,False,False
701,1.100782,0,1,False,True,False,False
702,1.114642,0,1,False,True,False,False
703,1.119116,0,1,False,True,False,False
704,1.122225,0,1,False,True,False,False
705,1.131241,0,1,False,True,False,False
706,1.137788,0,1,False,True,False,False
707,1.149708,0,1,False,True,False,False
708,1.178403,0,1,False,True,False,False
709,1.182239,0,1,False,True,False,False
710,1.184493,0,1,False,True,False,False
711,1.183573,0,1,False,True,False,False
712,1.178923,0,1,False,True,False,False
713,1.193224,0,1,False,True,False,False
714,1.189844,0,1,False,True,False,False
715,1.092141,0,1,False,True,False,False
716,1.093572,0,1,False,True,False,False
717,1.221054,1,1,True,False,False,False
718,1.214466,0,1,False,True,False,False
719,1.216266,0,1,False,True,False,False
720,1.224779,0,1,False,True,False,False
721,1.22732,0,1,False,True,False,False
722,1.228353,0,1,False,True,False,False
723,1.237277,0,1,False,True,False,False
724,1.246789,0,1,False,True,False,False
725,1.195351,0,1,False,True,False,False
726,1.209546,0,1,False,True,False,False
727,1.21645,0,1,False,True,False,False
728,1.221945,0,1,False,True,False,False
729,1.22699,0,1,False,True,False,False
730,1.229157,0,1,False,True,False,False
731,1.216354,0,1,False,True,False,False
732,1.212073,0,1,False,True,False,False
733,1.210495,0,1,False,True,False,False
734,1.083386,0,1,False,True,False,False
735,1.095501,0,1,False,True,False,False
736,0.933986,0,1,False,True,False,False
737,0.808077,0,0,False,False,False,True
738,0.800518,0,0,False,False,False,True
739,0.789613,0,0,False,False,False,True
740,0.789012,0,0,False,False,False,True
741,0.809473,0,0,False,False,False,True
742,0.801785,0,0,False,False,False,True
743,0.805415,0,0,False,False,False,True
744,0.952668,1,1,True,False,False,False
745,1.054274,1,1,True,False,False,False
746,1.035996,0,1,False,True,False,False
747,1.076824,1,1,True,False,False,False
748,1.066282,0,1,False,True,False,False
749,1.077498,0,1,False,True,False,False
750,1.072975,0,1,False,True,False,False
751,1.069832,0,1,False,True,False,False
752,1.06022,0,1,False,True,False,False
753,1.066611,0,1,False,True,False,False
754,1.072554,0,1,False,True,False,False
755,1.057678,0,1,False,True,False,False
756,1.053543,0,1,False,True,False,False
757,0.913474,0,1,False,True,False,False
758,0.891476,0,0,False,False,False,True
759,0.899185,0,0,False,False,False,True
760,0.892686,0,0,False,False,False,True
761,0.899196,0,0,False,False,False,True
762,1.049404,1,1,True,False,False,False
763,1.056999,0,1,False,True,False,False
764,1.058184,0,1,False,True,False,False
765,1.066559,0,1,False,True,False,False
766,1.055373,0,1,False,True,False,False
767,1.048599,0,1,False,True,False,False
768,1.046849,0,1,False,True,False,False
769,1.040689,0,1,False,True,False,False
770,1.046031,0,1,False,True,False,False
771,1.032414,0,1,False,True,False,False
772,1.067581,0,1,False,True,False,False
773,1.068857,0,1,False,True,False,False
774,1.075797,0,1,False,True,False,False
775,1.062978,0,1,False,True,False,False
776,1.050604,0,1,False,True,False,False
777,1.042046,0,1,False,True,False,False
778,1.052374,0,1,False,True,False,False
779,1.058463,0,1,False,True,False,False
780,1.05685,0,1,False,True,False,False
781,1.1318,1,1,True,False,False,False
782,1.120554,0,1,False,True,False,False
783,1.110118,0,1,False,True,False,False
784,0.977013,0,1,False,True,False,False
785,0.857841,0,0,False,False,False,True
786,0.867586,0,0,False,False,False,True
787,0.821428,0,0,False,False,False,True
788,0.824164,0,0,False,False,False,True
789,0.803649,0,0,False,False,False,True
790,0.814935,0,0,False,False,False,True
791,0.81799,0,0,False,False,False,True
792,0.865061,1,0,False,False,True,False
793,0.845811,0,0,False,False,False,True
794,0.851283,0,0,False,False,False,True
795,0.855846,0,0,False,False,False,True
796,0.859422,0,0,False,False,False,True
797,0.863883,0,0,False,False,False,True
798,0.88193,0,0,False,False,False,True
799,0.881416,0,0,False,False,False,True
800,1.043143,1,1,True,False,False,False
801,1.030006,0,1,False,True,False,False
802,0.876561,0,0,False,False,False,True
803,0.877504,0,0,False,False,False,True
804,0.996825,1,1,True,False,False,False
805,1.000028,0,1,False,True,False,False
806,0.994257,0,1,False,True,False,False
807,0.98962,0,1,False,True,False,False
808,0.995382,0,1,False,True,False,False
809,0.991839,0,1,False,True,False,False
810,0.981845,0,1,False,True,False,False
811,0.992203,0,1,False,True,False,False
812,0.961359,0,1,False,True,False,False
813,0.959701,0,1,False,True,False,False
814,0.943023,0,1,False,True,False,False
815,1.076819,1,1,True,False,False,False
816,1.077856,0,1,False,True,False,False
817,1.067565,0,1,False,True,False,False
818,1.056308,0,1,False,True,False,False
819,1.055862,0,1,False,True,False,False
820,1.06471,0,1,False,True,False,False
821,0.973128,0,1,False,True,False,False
822,0.983577,0,1,False,True,False,False
823,1.001554,0,1,False,True,False,False
824,1.009984,0,1,False,True,False,False
825,1.010485,0,1,False,True,False,False
826,1.002888,0,1,False,True,False,False
827,1.002074,0,1,False,True,False,False
828,1.004174,0,1,False,True,False,False
829,1.02069,0,1,False,True,False,False
830,1.026432,0,1,False,True,False,False
831,1.045437,0,1,False,True,False,False
832,1.007637,0,1,False,True,False,False
833,1.010587,0,1,False,True,False,False
834,1.007196,0,1,False,True,False,False
835,1.010791,0,1,False,True,False,False
836,1.009204,0,1,False,True,False,False
837,0.993265,0,1,False,True,False,False
838,0.993049,0,1,False,True,False,False
839,0.981278,0,1,False,True,False,False
840,0.834731,0,0,False,False,False,True
841,0.834892,0,0,False,False,False,True
842,0.837623,0,0,False,False,False,True
843,0.827273,0,0,False,False,False,True
844,0.70134,0,0,False,False,False,True
845,0.690881,0,0,False,False,False,True
846,0.729639,1,0,False,False,True,False
847,0.75362,0,0,False,False,False,True
848,0.749323,0,0,False,False,False,True
849,0.748509,0,0,False,False,False,True
850,0.756712,0,0,False,False,False,True
851,0.768498,1,0,False,False,True,False
852,0.77683,0,0,False,False,False,True
853,0.878987,1,0,False,False,True,False
854,0.891504,0,0,False,False,False,True
855,0.732211,0,0,False,False,False,True
856,0.728574,0,0,False,False,False,True
857,0.736913,0,0,False,False,False,True
858,0.734695,0,0,False,False,False,True
859,0.738523,0,0,False,False,False,True
860,0.731496,0,0,False,False,False,True
861,0.732255,0,0,False,False,False,True
862,0.742191,0,0,False,False,False,True
863,0.726319,0,0,False,False,False,True
864,0.722257,0,0,False,False,False,True
865,0.718353,0,0,False,False,False,True
866,0.72254,0,0,False,False,False,True
867,0.730978,0,0,False,False,False,True
868,0.723122,0,0,False,False,False,True
869,0.711142,0,0,False,False,False,True
870,0.699432,0,0,False,False,False,True
871,0.68309,0,0,False,False,False,True
872,0.689476,0,0,False,False,False,True
873,0.693156,0,0,False,False,False,True
874,0.696535,0,0,False,False,False,True
875,0.686407,0,0,False,False,False,True
876,0.738366,1,0,False,False,True,False
877,0.753003,0,0,False,False,False,True
878,0.746534,0,0,False,False,False,True
879,0.759514,0,0,False,False,False,True
880,0.751433,0,0,False,False,False,True
881,0.761947,0,0,False,False,False,True
882,0.754115,0,0,False,False,False,True
883,0.758362,0,0,False,False,False,True
884,0.748557,0,0,False,False,False,True
885,0.743682,0,0,False,False,False,True
886,0.704298,0,0,False,False,False,True
887,0.690018,0,0,False,False,False,True
888,0.690976,0,0,False,False,False,True
889,0.702396,0,0,False,False,False,True
890,0.707939,0,0,False,False,False,True
891,0.694873,0,0,False,False,False,True
892,0.701299,0,0,False,False,False,True
893,0.601225,0,0,False,False,False,True
894,0.598158,0,0,False,False,False,True
895,0.616788,0,0,False,False,False,True
896,0.637593,0,0,False,False,False,True
897,0.629221,0,0,False,False,False,True
898,0.627643,0,0,False,False,False,True
899,0.630241,0,0,False,False,False,True
900,0.631602,0,0,False,False,False,True
901,0.633997,0,0,False,False,False,True
902,0.622877,0,0,False,False,False,True
903,0.626118,0,0,False,False,False,True
904,0.615728,0,0,False,False,False,True
905,0.615293,0,0,False,False,False,True
906,0.609819,0,0,False,False,False,True
907,0.609386,0,0,False,False,False,True
908,0.619903,0,0,False,False,False,True
909,0.615775,0,0,False,False,False,True
910,0.607997,0,0,False,False,False,True
911,0.609477,0,0,False,False,False,True
912,0.589222,0,0,False,False,False,True
913,0.59687,0,0,False,False,False,True
914,0.601117,0,0,False,False,False,True
915,0.604768,0,0,False,False,False,True
916,0.552967,0,0,False,False,False,True
917,0.531225,0,0,False,False,False,True
918,0.522452,0,0,False,False,False,True
919,0.51372,0,0,False,False,False,True
920,0.506931,0,0,False,False,False,True
921,0.497161,0,0,False,False,False,True
922,0.515846,0,0,False,False,False,True
923,0.505337,0,0,False,False,False,True
924,0.522095,0,0,False,False,False,True
925,0.540057,0,0,False,False,False,True
926,0.544653,0,0,False,False,False,True
927,0.537342,0,0,False,False,False,True
928,0.541654,0,0,False,False,False,True
929,0.547287,0,0,False,False,False,True
930,0.551224,0,0,False,False,False,True
931,0.548905,0,0,False,False,False,True
932,0.550018,0,0,False,False,False,True
933,0.556787,0,0,False,False,False,True
934,0.562304,0,0,False,False,False,True
935,0.541362,0,0,False,False,False,True
936,0.53582,0,0,False,False,False,True
937,0.54138,0,0,False,False,False,True
938,0.554196,0,0,False,False,False,True
939,0.608155,1,0,False,False,True,False
940,0.607597,0,0,False,False,False,True
941,0.606574,0,0,False,False,False,True
942,0.612205,0,0,False,False,False,True
943,0.604804,0,0,False,False,False,True
944,0.615844,0,0,False,False,False,True
945,0.620472,0,0,False,False,False,True
946,0.65515,0,0,False,False,False,True
947,0.645589,0,0,False,False,False,True
948,0.650333,0,0,False,False,False,True
949,0.658396,0,0,False,False,False,True
950,0.659167,0,0,False,False,False,True
951,0.657337,0,0,False,False,False,True
952,0.665045,0,0,False,False,False,True
953,0.644478,0,0,False,False,False,True
954,0.640334,0,0,False,False,False,True
955,0.64581,0,0,False,False,False,True
956,0.645396,0,0,False,False,False,True
957,0.657199,0,0,False,False,False,True
958,0.673173,0,0,False,False,False,True
959,0.670754,0,0,False,False,False,True
960,0.68162,0,0,False,False,False,True
961,0.680847,0,0,False,False,False,True
962,0.671073,0,0,False,False,False,True
963,0.672218,0,0,False,False,False,True
964,0.657571,0,0,False,False,False,True
965,0.649148,0,0,False,False,False,True
966,0.638132,0,0,False,False,False,True
967,0.679252,0,0,False,False,False,True
968,0.680854,0,0,False,False,False,True
969,0.672241,0,0,False,False,False,True
970,0.670968,0,0,False,False,False,True
971,0.678233,0,0,False,False,False,True
972,0.660819,0,0,False,False,False,True
973,0.66206,0,0,False,False,False,True
974,0.657182,0,0,False,False,False,True
975,0.695129,1,0,False,False,True,False
976,0.688375,0,0,False,False,False,True
977,0.706018,0,0,False,False,False,True
978,0.703922,0,0,False,False,False,True
979,0.64747,0,0,False,False,False,True
980,0.64233,0,0,False,False,False,True
981,0.655185,0,0,False,False,False,True
982,0.667293,0,0,False,False,False,True
983,0.668242,0,0,False,False,False,True
984,0.668493,0,0,False,False,False,True
985,0.657488,0,0,False,False,False,True
986,0.642731,0,0,False,False,False,True
987,0.642812,0,0,False,False,False,True
988,0.632825,0,0,False,False,False,True
989,0.625574,0,0,False,False,False,True
990,0.633094,0,0,False,False,False,True
991,0.626768,0,0,False,False,False,True
992,0.624183,0,0,False,False,False,True
993,0.625873,0,0,False,False,False,True
994,0.628176,0,0,False,False,False,True
995,0.6308,0,0,False,False,False,True
996,0.634245,0,0,False,False,False,True
997,0.630105,0,0,False,False,False,True
998,0.623182,0,0,False,False,False,True
999,0.622753,0,0,False,False,False,True
1000,0.633693,0,0,False,False,False,True
1001,0.634681,0,0,False,False,False,True
1002,0.63846,0,0,False,False,False,True
1003,0.648773,0,0,False,False,False,True
1004,0.666464,0,0,False,False,False,True
1005,0.655762,0,0,False,False,False,True
1006,0.667068,0,0,False,False,False,True
1007,0.632549,0,0,False,False,False,True
1008,0.629009,0,0,False,False,False,True
1009,0.639519,0,0,False,False,False,True
1010,0.635682,0,0,False,False,False,True
1011,0.625755,0,0,False,False,False,True
1012,0.628584,0,0,False,False,False,True
1013,0.631604,0,0,False,False,False,True
1014,0.628506,0,0,False,False,False,True
1015,0.589069,0,0,False,False,False,True
1016,0.587035,0,0,False,False,False,True
1017,0.573754,0,0,False,False,False,True
1018,0.568083,0,0,False,False,False,True
1019,0.573156,0,0,False,False,False,True
1020,0.578492,0,0,False,False,False,True
1021,0.581657,0,0,False,False,False,True
1022,0.567693,0,0,False,False,False,True
1023,0.561727,0,0,False,False,False,True
1024,0.552331,0,0,False,False,False,True
1025,0.56097,0,0,False,False,False,True
1026,0.545421,0,0,False,False,False,True
1027,0.553243,0,0,False,False,False,True
1028,0.555038,0,0,False,False,False,True
1029,0.556914,0,0,False,False,False,True
1030,0.546636,0,0,False,False,False,True
1031,0.554389,0,0,False,False,False,True
1032,0.568131,0,0,False,False,False,True
1033,0.578457,0,0,False,False,False,True
1034,0.597164,0,0,False,False,False,True
1035,0.593844,0,0,False,False,False,True
1036,0.619303,0,0,False,False,False,True
1037,0.616078,0,0,False,False,False,True
1038,0.62328,0,0,False,False,False,True
1039,0.618389,0,0,False,False,False,True
1040,0.61658,0,0,False,False,False,True
1041,0.617153,0,0,False,False,False,True
1042,0.608333,0,0,False,False,False,True
1043,0.618762,0,0,False,False,False,True
1044,0.622329,0,0,False,False,False,True
1045,0.626336,0,0,False,False,False,True
1046,0.623831,0,0,False,False,False,True
1047,0.639594,0,0,False,False,False,True
1048,0.812069,1,0,False,False,True,False
1049,0.803955,0,0,False,False,False,True
1050,0.819214,0,0,False,False,False,True
1051,0.822658,0,0,False,False,False,True
1052,0.914394,1,1,True,False,False,False
1053,0.900212,0,0,False,False,False,True
1054,0.8955,0,0,False,False,False,True
1055,0.990067,1,1,True,False,False,False
1056,0.996776,0,1,False,True,False,False
1057,1.091159,1,1,True,False,False,False
1058,1.088555,0,1,False,True,False,False
1059,1.099263,0,1,False,True,False,False
1060,1.088716,0,1,False,True,False,False
1061,1.104567,0,1,False,True,False,False
1062,1.105131,0,1,False,True,False,False
1063,1.137165,0,1,False,True,False,False
1064,1.150487,0,1,False,True,False,False
1065,1.182647,0,1,False,True,False,False
1066,1.179919,0,1,False,True,False,False
1067,1.244503,1,1,True,False,False,False
1068,1.253528,0,1,False,True,False,False
1069,1.260511,0,1,False,True,False,False
1070,1.277773,0,1,False,True,False,False
1071,1.284898,0,1,False,True,False,False
1072,1.280867,0,1,False,True,False,False
1073,1.282161,0,1,False,True,False,False
1074,1.264973,0,1,False,True,False,False
1075,1.275987,0,1,False,True,False,False
1076,1.259643,0,1,False,True,False,False
1077,1.266604,0,1,False,True,False,False
1078,1.263405,0,1,False,True,False,False
1079,1.275757,0,1,False,True,False,False
1080,1.273031,0,1,False,True,False,False
1081,1.277675,0,1,False,True,False,False
1082,1.284768,0,1,False,True,False,False
1083,1.401959,1,1,True,False,False,False
1084,1.387451,0,1,False,True,False,False
1085,1.423453,0,1,False,True,False,False
1086,1.422199,0,1,False,True,False,False
1087,1.408725,0,1,False,True,False,False
1088,1.242941,0,1,False,True,False,False
1089,1.237052,0,1,False,True,False,False
1090,1.221439,0,1,False,True,False,False
1091,1.219879,0,1,False,True,False,False
1092,1.121588,0,1,False,True,False,False
1093,1.127091,0,1,False,True,False,False
1094,1.128535,0,1,False,True,False,False
1095,1.016404,0,1,False,True,False,False
1096,1.00883,0,1,False,True,False,False
1097,0.877948,0,0,False,False,False,True
1098,0.878552,0,0,False,False,False,True
1099,0.861676,0,0,False,False,False,True
1100,0.875238,0,0,False,False,False,True
1101,0.866352,0,0,False,False,False,True
1102,0.861332,0,0,False,False,False,True
1103,0.843184,0,0,False,False,False,True
1104,0.987308,1,1,True,False,False,False
1105,0.974932,0,1,False,True,False,False
1106,0.975691,0,1,False,True,False,False
1107,0.880729,0,0,False,False,False,True
1108,1.026078,1,1,True,False,False,False
1109,1.033199,0,1,False,True,False,False
1110,1.035139,0,1,False,True,False,False
1111,1.053877,0,1,False,True,False,False
1112,1.070284,0,1,False,True,False,False
1113,1.067072,0,1,False,True,False,False
1114,1.055107,0,1,False,True,False,False
1115,1.049567,0,1,False,True,False,False
1116,1.065052,0,1,False,True,False,False
1117,1.067988,0,1,False,True,False,False
1118,1.050166,0,1,False,True,False,False
1119,1.047035,0,1,False,True,False,False
1120,1.049335,0,1,False,True,False,False
1121,1.041154,0,1,False,True,False,False
1122,1.040632,0,1,False,True,False,False
1123,0.906114,0,1,False,True,False,False
1124,1.018426,1,1,True,False,False,False
1125,0.98599,0,1,False,True,False,False
1126,0.992615,0,1,False,True,False,False
1127,0.99542,0,1,False,True,False,False
1128,1.004998,0,1,False,True,False,False
1129,1.003606,0,1,False,True,False,False
1130,1.024563,0,1,False,True,False,False
1131,1.0327,0,1,False,True,False,False
1132,1.029111,0,1,False,True,False,False
1133,1.026427,0,1,False,True,False,False
1134,1.0336,0,1,False,True,False,False
1135,1.031638,0,1,False,True,False,False
1136,1.037727,0,1,False,True,False,False
1137,1.050593,0,1,False,True,False,False
1138,1.06384,0,1,False,True,False,False
1139,1.071971,0,1,False,True,False,False
1140,1.0853,0,1,False,True,False,False
1141,1.085399,0,1,False,True,False,False
1142,1.10709,0,1,False,True,False,False
1143,1.109425,0,1,False,True,False,False
