Sequence_Index,Reconstruction_MSE,True_Label,Predicted_Anomaly,Is_TP,Is_FP,Is_FN,Is_TN
1144,0.967004,0,1,False,True,False,False
1145,0.959885,0,1,False,True,False,False
1146,0.962651,0,1,False,True,False,False
1147,0.969701,0,1,False,True,False,False
1148,0.826306,0,0,False,False,False,True
1149,0.823002,0,0,False,False,False,True
1150,0.823497,0,0,False,False,False,True
1151,0.801707,0,0,False,False,False,True
1152,0.781938,0,0,False,False,False,True
1153,0.778775,0,0,False,False,False,True
1154,0.78051,0,0,False,False,False,True
1155,0.791504,0,0,False,False,False,True
1156,0.776437,0,0,False,False,False,True
1157,0.783969,0,0,False,False,False,True
1158,0.789844,0,0,False,False,False,True
1159,0.787334,0,0,False,False,False,True
1160,0.770622,0,0,False,False,False,True
1161,0.773545,0,0,False,False,False,True
1162,0.765489,0,0,False,False,False,True
1163,0.764298,0,0,False,False,False,True
1164,0.646498,0,0,False,False,False,True
1165,0.63923,0,0,False,False,False,True
1166,0.668273,0,0,False,False,False,True
1167,0.676488,0,0,False,False,False,True
1168,0.674446,0,0,False,False,False,True
1169,0.676738,0,0,False,False,False,True
1170,0.653779,0,0,False,False,False,True
1171,0.637487,0,0,False,False,False,True
1172,0.63984,0,0,False,False,False,True
1173,0.648798,0,0,False,False,False,True
1174,0.670524,0,0,False,False,False,True
1175,0.676459,0,0,False,False,False,True
1176,0.670613,0,0,False,False,False,True
1177,0.76392,1,0,False,False,True,False
1178,0.774859,0,0,False,False,False,True
1179,0.763545,0,0,False,False,False,True
1180,0.741456,0,0,False,False,False,True
1181,0.729756,0,0,False,False,False,True
1182,0.710071,0,0,False,False,False,True
1183,0.731624,0,0,False,False,False,True
1184,0.73532,0,0,False,False,False,True
1185,0.752035,0,0,False,False,False,True
1186,0.758486,0,0,False,False,False,True
1187,0.761006,0,0,False,False,False,True
1188,0.745095,0,0,False,False,False,True
1189,0.755699,0,0,False,False,False,True
1190,0.742664,0,0,False,False,False,True
1191,0.745884,0,0,False,False,False,True
1192,0.810529,1,0,False,False,True,False
1193,0.813477,0,0,False,False,False,True
1194,0.8198,0,0,False,False,False,True
1195,0.808534,0,0,False,False,False,True
1196,0.811345,0,0,False,False,False,True
1197,0.791035,0,0,False,False,False,True
1198,0.793552,0,0,False,False,False,True
1199,0.806369,0,0,False,False,False,True
1200,0.817627,0,0,False,False,False,True
1201,0.810606,0,0,False,False,False,True
1202,0.829081,0,0,False,False,False,True
1203,0.834782,0,0,False,False,False,True
1204,0.826261,0,0,False,False,False,True
1205,0.833999,0,0,False,False,False,True
1206,0.817359,0,0,False,False,False,True
1207,0.814293,0,0,False,False,False,True
1208,0.823485,1,0,False,False,True,False
1209,0.830416,0,0,False,False,False,True
1210,0.831487,0,0,False,False,False,True
1211,0.831714,0,0,False,False,False,True
1212,0.840927,0,0,False,False,False,True
1213,0.836041,0,0,False,False,False,True
1214,0.837196,0,0,False,False,False,True
1215,0.84745,0,0,False,False,False,True
1216,0.859861,0,0,False,False,False,True
1217,0.75275,0,0,False,False,False,True
1218,0.747286,0,0,False,False,False,True
1219,0.879464,1,0,False,False,True,False
1220,0.969218,1,1,True,False,False,False
1221,0.960461,0,1,False,True,False,False
1222,0.962038,0,1,False,True,False,False
1223,0.95512,0,1,False,True,False,False
1224,0.949771,0,1,False,True,False,False
1225,0.93351,0,1,False,True,False,False
1226,0.916115,0,1,False,True,False,False
1227,0.905306,0,1,False,True,False,False
1228,0.912112,0,1,False,True,False,False
1229,0.915409,0,1,False,True,False,False
1230,0.927774,0,1,False,True,False,False
1231,0.937039,0,1,False,True,False,False
1232,0.879585,0,0,False,False,False,True
1233,0.886143,0,0,False,False,False,True
1234,0.88854,0,0,False,False,False,True
1235,0.87351,0,0,False,False,False,True
1236,0.862127,0,0,False,False,False,True
1237,0.880981,0,0,False,False,False,True
1238,0.880644,0,0,False,False,False,True
1239,0.870807,0,0,False,False,False,True
1240,0.864622,0,0,False,False,False,True
1241,0.890609,0,0,False,False,False,True
1242,0.883022,0,0,False,False,False,True
1243,0.876846,0,0,False,False,False,True
1244,0.881662,0,0,False,False,False,True
1245,0.875541,0,0,False,False,False,True
1246,0.863463,0,0,False,False,False,True
1247,0.865014,0,0,False,False,False,True
1248,0.842885,0,0,False,False,False,True
1249,0.835716,0,0,False,False,False,True
1250,0.840345,0,0,False,False,False,True
1251,0.840447,0,0,False,False,False,True
1252,0.827982,0,0,False,False,False,True
1253,0.825626,0,0,False,False,False,True
1254,0.812218,0,0,False,False,False,True
1255,0.794571,0,0,False,False,False,True
1256,0.803052,0,0,False,False,False,True
1257,0.804501,0,0,False,False,False,True
1258,0.792936,0,0,False,False,False,True
1259,0.681913,0,0,False,False,False,True
1260,0.605893,0,0,False,False,False,True
1261,0.622971,0,0,False,False,False,True
1262,0.776638,1,0,False,False,True,False
1263,0.759515,0,0,False,False,False,True
1264,0.754808,0,0,False,False,False,True
1265,0.757888,0,0,False,False,False,True
1266,0.759346,0,0,False,False,False,True
1267,0.774959,0,0,False,False,False,True
1268,0.764019,0,0,False,False,False,True
1269,0.76261,0,0,False,False,False,True
1270,0.919377,1,1,True,False,False,False
1271,0.918196,1,1,True,False,False,False
1272,0.925596,0,1,False,True,False,False
1273,0.960621,0,1,False,True,False,False
1274,0.98005,0,1,False,True,False,False
1275,0.987477,0,1,False,True,False,False
1276,0.982918,0,1,False,True,False,False
1277,0.974378,0,1,False,True,False,False
1278,0.994266,0,1,False,True,False,False
1279,0.994592,0,1,False,True,False,False
1280,0.999611,0,1,False,True,False,False
1281,0.978263,0,1,False,True,False,False
1282,0.98379,0,1,False,True,False,False
1283,0.980735,0,1,False,True,False,False
1284,0.975045,0,1,False,True,False,False
1285,1.066844,1,1,True,False,False,False
1286,1.068982,0,1,False,True,False,False
1287,1.06077,0,1,False,True,False,False
1288,1.07091,0,1,False,True,False,False
1289,1.096132,0,1,False,True,False,False
1290,1.095215,0,1,False,True,False,False
1291,1.100012,0,1,False,True,False,False
1292,1.100383,0,1,False,True,False,False
1293,1.091504,0,1,False,True,False,False
1294,1.081332,0,1,False,True,False,False
1295,1.098357,0,1,False,True,False,False
1296,1.115988,1,1,True,False,False,False
1297,1.127368,0,1,False,True,False,False
1298,1.130656,0,1,False,True,False,False
1299,1.118475,0,1,False,True,False,False
1300,1.092722,0,1,False,True,False,False
1301,1.079225,0,1,False,True,False,False
1302,0.936478,0,1,False,True,False,False
1303,0.942631,0,1,False,True,False,False
1304,0.958621,0,1,False,True,False,False
1305,0.959695,0,1,False,True,False,False
1306,0.976068,1,1,True,False,False,False
1307,0.972459,0,1,False,True,False,False
1308,0.986109,0,1,False,True,False,False
1309,0.979167,0,1,False,True,False,False
1310,0.813187,0,0,False,False,False,True
1311,0.80261,0,0,False,False,False,True
1312,0.804099,0,0,False,False,False,True
1313,0.806523,0,0,False,False,False,True
1314,0.785708,0,0,False,False,False,True
1315,0.773163,0,0,False,False,False,True
1316,0.777881,0,0,False,False,False,True
1317,0.771548,0,0,False,False,False,True
1318,0.74722,0,0,False,False,False,True
1319,0.739345,0,0,False,False,False,True
1320,0.739341,0,0,False,False,False,True
1321,0.742672,0,0,False,False,False,True
1322,0.73827,0,0,False,False,False,True
1323,0.761468,0,0,False,False,False,True
1324,0.77757,0,0,False,False,False,True
1325,0.697638,1,0,False,False,True,False
1326,0.709278,1,0,False,False,True,False
1327,0.722016,0,0,False,False,False,True
1328,0.712897,0,0,False,False,False,True
1329,0.835911,1,0,False,False,True,False
1330,0.843026,0,0,False,False,False,True
1331,0.855163,0,0,False,False,False,True
1332,0.854157,0,0,False,False,False,True
1333,0.873289,0,0,False,False,False,True
1334,0.884073,0,0,False,False,False,True
1335,0.87666,0,0,False,False,False,True
1336,0.882611,0,0,False,False,False,True
1337,0.871412,0,0,False,False,False,True
1338,0.876288,0,0,False,False,False,True
1339,0.868139,0,0,False,False,False,True
1340,0.885887,0,0,False,False,False,True
1341,0.892549,0,0,False,False,False,True
1342,0.893115,0,0,False,False,False,True
1343,0.901859,0,0,False,False,False,True
1344,0.894028,0,0,False,False,False,True
1345,0.898563,0,0,False,False,False,True
1346,0.895422,0,0,False,False,False,True
1347,0.886845,0,0,False,False,False,True
1348,0.889361,0,0,False,False,False,True
1349,0.891281,0,0,False,False,False,True
1350,0.891285,0,0,False,False,False,True
1351,0.895632,0,0,False,False,False,True
1352,0.88256,0,0,False,False,False,True
1353,0.978597,1,1,True,False,False,False
1354,0.979617,0,1,False,True,False,False
1355,0.982218,0,1,False,True,False,False
1356,0.996479,0,1,False,True,False,False
1357,0.996414,0,1,False,True,False,False
1358,0.998616,0,1,False,True,False,False
1359,1.014078,0,1,False,True,False,False
1360,1.003886,0,1,False,True,False,False
1361,1.005367,0,1,False,True,False,False
1362,1.006291,0,1,False,True,False,False
1363,1.004094,0,1,False,True,False,False
1364,0.999231,0,1,False,True,False,False
1365,0.98013,0,1,False,True,False,False
1366,0.96728,0,1,False,True,False,False
1367,0.952804,0,1,False,True,False,False
1368,0.947219,0,1,False,True,False,False
1369,0.820278,0,0,False,False,False,True
1370,0.814063,0,0,False,False,False,True
1371,0.794039,0,0,False,False,False,True
1372,0.787985,0,0,False,False,False,True
1373,0.789038,0,0,False,False,False,True
1374,0.783572,0,0,False,False,False,True
1375,0.777345,0,0,False,False,False,True
1376,0.755005,0,0,False,False,False,True
1377,0.755058,0,0,False,False,False,True
1378,0.761543,0,0,False,False,False,True
1379,0.764685,0,0,False,False,False,True
1380,0.754208,0,0,False,False,False,True
1381,0.756994,0,0,False,False,False,True
1382,0.759883,0,0,False,False,False,True
1383,0.746961,0,0,False,False,False,True
1384,0.739429,0,0,False,False,False,True
1385,0.737162,0,0,False,False,False,True
1386,0.733753,0,0,False,False,False,True
1387,0.733737,0,0,False,False,False,True
1388,0.728715,0,0,False,False,False,True
1389,0.717579,0,0,False,False,False,True
1390,0.838509,1,0,False,False,True,False
1391,0.842005,0,0,False,False,False,True
1392,0.861595,0,0,False,False,False,True
1393,0.741186,0,0,False,False,False,True
1394,0.736546,0,0,False,False,False,True
1395,0.745584,0,0,False,False,False,True
1396,0.72464,0,0,False,False,False,True
1397,0.728333,0,0,False,False,False,True
1398,0.728055,0,0,False,False,False,True
1399,0.722218,0,0,False,False,False,True
1400,0.738975,0,0,False,False,False,True
1401,0.740829,0,0,False,False,False,True
1402,0.744783,0,0,False,False,False,True
1403,0.735655,0,0,False,False,False,True
1404,0.720689,0,0,False,False,False,True
1405,0.720447,0,0,False,False,False,True
1406,0.712767,0,0,False,False,False,True
1407,0.708672,0,0,False,False,False,True
1408,0.846989,1,0,False,False,True,False
1409,0.832223,0,0,False,False,False,True
1410,0.824894,0,0,False,False,False,True
1411,0.835125,0,0,False,False,False,True
1412,0.850857,0,0,False,False,False,True
1413,0.843999,0,0,False,False,False,True
1414,0.973888,1,1,True,False,False,False
1415,0.973428,0,1,False,True,False,False
1416,0.986869,0,1,False,True,False,False
1417,1.000137,0,1,False,True,False,False
1418,0.983812,0,1,False,True,False,False
1419,1.006443,0,1,False,True,False,False
1420,1.017538,0,1,False,True,False,False
1421,1.022183,0,1,False,True,False,False
1422,1.030435,0,1,False,True,False,False
1423,1.04412,0,1,False,True,False,False
1424,1.05121,0,1,False,True,False,False
1425,1.038219,0,1,False,True,False,False
1426,1.042427,0,1,False,True,False,False
1427,1.04998,0,1,False,True,False,False
1428,1.045254,0,1,False,True,False,False
1429,1.055116,0,1,False,True,False,False
1430,0.938255,0,1,False,True,False,False
1431,0.923404,0,1,False,True,False,False
1432,0.906712,0,1,False,True,False,False
1433,0.904334,0,1,False,True,False,False
1434,0.909363,0,1,False,True,False,False
1435,0.905646,0,1,False,True,False,False
1436,0.90586,0,1,False,True,False,False
1437,0.911794,0,1,False,True,False,False
1438,0.910692,0,1,False,True,False,False
1439,0.901199,0,0,False,False,False,True
1440,0.885826,0,0,False,False,False,True
1441,1.049967,1,1,True,False,False,False
1442,1.034921,0,1,False,True,False,False
1443,1.026095,0,1,False,True,False,False
1444,1.029513,0,1,False,True,False,False
1445,1.028407,0,1,False,True,False,False
1446,1.036488,0,1,False,True,False,False
1447,1.030701,0,1,False,True,False,False
1448,1.038513,1,1,True,False,False,False
1449,1.037984,0,1,False,True,False,False
1450,1.038097,0,1,False,True,False,False
1451,1.023383,0,1,False,True,False,False
1452,1.014647,0,1,False,True,False,False
1453,1.00444,0,1,False,True,False,False
1454,0.875574,0,0,False,False,False,True
1455,0.880397,0,0,False,False,False,True
1456,1.002743,1,1,True,False,False,False
1457,0.995625,0,1,False,True,False,False
1458,1.012277,0,1,False,True,False,False
1459,0.998335,0,1,False,True,False,False
1460,0.992627,0,1,False,True,False,False
1461,0.998108,0,1,False,True,False,False
1462,0.995026,0,1,False,True,False,False
1463,0.995889,0,1,False,True,False,False
1464,0.988947,0,1,False,True,False,False
1465,1.005092,0,1,False,True,False,False
1466,0.991953,0,1,False,True,False,False
1467,0.986991,0,1,False,True,False,False
1468,0.986251,0,1,False,True,False,False
1469,0.970438,0,1,False,True,False,False
1470,0.974942,0,1,False,True,False,False
1471,0.977891,0,1,False,True,False,False
1472,1.10981,1,1,True,False,False,False
1473,1.123848,0,1,False,True,False,False
1474,1.233952,1,1,True,False,False,False
1475,1.281891,1,1,True,False,False,False
1476,1.286651,0,1,False,True,False,False
1477,1.275399,0,1,False,True,False,False
1478,1.274431,0,1,False,True,False,False
1479,1.290739,0,1,False,True,False,False
1480,1.302144,0,1,False,True,False,False
1481,1.147489,0,1,False,True,False,False
1482,1.15363,0,1,False,True,False,False
1483,1.164204,0,1,False,True,False,False
1484,1.164673,0,1,False,True,False,False
1485,1.173416,0,1,False,True,False,False
1486,1.164161,0,1,False,True,False,False
1487,1.172729,0,1,False,True,False,False
1488,1.040307,0,1,False,True,False,False
1489,1.061933,0,1,False,True,False,False
1490,1.065566,0,1,False,True,False,False
1491,1.07067,0,1,False,True,False,False
1492,1.07422,0,1,False,True,False,False
1493,1.104393,0,1,False,True,False,False
1494,1.092147,0,1,False,True,False,False
1495,1.089811,0,1,False,True,False,False
1496,0.923957,0,1,False,True,False,False
1497,0.933271,0,1,False,True,False,False
1498,0.93104,0,1,False,True,False,False
1499,0.943186,0,1,False,True,False,False
1500,0.934103,0,1,False,True,False,False
1501,0.924459,0,1,False,True,False,False
1502,0.924355,0,1,False,True,False,False
1503,0.914402,0,1,False,True,False,False
1504,0.911088,0,1,False,True,False,False
1505,0.913579,0,1,False,True,False,False
1506,0.913016,0,1,False,True,False,False
1507,0.925097,0,1,False,True,False,False
1508,0.923262,0,1,False,True,False,False
1509,0.924376,0,1,False,True,False,False
1510,0.922648,0,1,False,True,False,False
1511,0.969003,1,1,True,False,False,False
1512,0.825749,0,0,False,False,False,True
1513,0.811986,0,0,False,False,False,True
1514,0.807894,1,0,False,False,True,False
1515,0.755563,0,0,False,False,False,True
1516,0.767533,0,0,False,False,False,True
1517,0.771183,0,0,False,False,False,True
1518,0.774845,0,0,False,False,False,True
1519,0.864191,1,0,False,False,True,False
1520,0.865935,0,0,False,False,False,True
1521,0.907212,1,1,True,False,False,False
1522,0.905567,0,1,False,True,False,False
1523,0.895599,0,0,False,False,False,True
1524,0.892744,0,0,False,False,False,True
1525,0.913744,0,1,False,True,False,False
1526,0.912205,0,1,False,True,False,False
1527,0.922092,0,1,False,True,False,False
1528,0.906187,0,1,False,True,False,False
1529,0.887486,0,0,False,False,False,True
1530,0.879518,0,0,False,False,False,True
1531,0.87953,0,0,False,False,False,True
1532,0.874806,0,0,False,False,False,True
1533,0.878058,1,0,False,False,True,False
1534,0.87453,0,0,False,False,False,True
1535,0.884398,0,0,False,False,False,True
1536,0.882159,0,0,False,False,False,True
1537,0.885551,0,0,False,False,False,True
1538,0.877007,0,0,False,False,False,True
1539,0.861431,0,0,False,False,False,True
1540,0.858723,0,0,False,False,False,True
1541,0.854894,0,0,False,False,False,True
1542,0.856176,0,0,False,False,False,True
1543,0.862789,0,0,False,False,False,True
1544,0.868269,0,0,False,False,False,True
1545,0.856121,0,0,False,False,False,True
1546,0.868823,0,0,False,False,False,True
1547,0.854688,0,0,False,False,False,True
1548,0.862931,0,0,False,False,False,True
1549,0.863924,0,0,False,False,False,True
1550,0.872894,0,0,False,False,False,True
1551,0.845538,0,0,False,False,False,True
1552,0.96901,1,1,True,False,False,False
1553,0.963384,0,1,False,True,False,False
1554,0.83352,0,0,False,False,False,True
1555,0.833619,0,0,False,False,False,True
1556,0.825548,0,0,False,False,False,True
1557,0.953067,1,1,True,False,False,False
1558,0.951933,0,1,False,True,False,False
1559,0.844469,0,0,False,False,False,True
1560,0.84697,0,0,False,False,False,True
1561,0.790186,0,0,False,False,False,True
1562,0.792061,0,0,False,False,False,True
1563,0.787383,0,0,False,False,False,True
1564,0.796406,0,0,False,False,False,True
1565,0.779452,0,0,False,False,False,True
1566,0.786525,0,0,False,False,False,True
1567,0.885878,1,0,False,False,True,False
1568,0.894112,0,0,False,False,False,True
1569,0.912444,0,1,False,True,False,False
1570,0.929993,0,1,False,True,False,False
1571,0.932413,0,1,False,True,False,False
1572,0.930151,0,1,False,True,False,False
1573,0.915398,0,1,False,True,False,False
1574,0.906923,0,1,False,True,False,False
1575,0.901814,0,0,False,False,False,True
1576,0.905747,0,1,False,True,False,False
1577,0.898274,0,0,False,False,False,True
1578,0.89791,0,0,False,False,False,True
1579,0.901183,0,0,False,False,False,True
1580,0.892587,0,0,False,False,False,True
1581,0.901311,0,0,False,False,False,True
1582,0.933248,1,1,True,False,False,False
1583,0.930091,0,1,False,True,False,False
1584,0.924452,0,1,False,True,False,False
1585,0.927797,0,1,False,True,False,False
1586,0.917011,0,1,False,True,False,False
1587,0.925255,0,1,False,True,False,False
1588,0.928871,0,1,False,True,False,False
1589,0.933808,0,1,False,True,False,False
1590,0.928827,0,1,False,True,False,False
1591,1.092629,1,1,True,False,False,False
1592,0.993195,0,1,False,True,False,False
1593,1.007289,0,1,False,True,False,False
1594,1.042026,0,1,False,True,False,False
1595,1.054918,0,1,False,True,False,False
1596,1.049844,0,1,False,True,False,False
1597,0.920948,0,1,False,True,False,False
1598,0.919413,0,1,False,True,False,False
1599,0.913646,0,1,False,True,False,False
1600,0.924617,0,1,False,True,False,False
1601,0.927402,0,1,False,True,False,False
1602,0.936741,0,1,False,True,False,False
1603,0.939174,0,1,False,True,False,False
1604,0.943451,0,1,False,True,False,False
1605,0.936555,0,1,False,True,False,False
1606,0.921817,0,1,False,True,False,False
1607,0.837138,1,0,False,False,True,False
1608,0.829705,0,0,False,False,False,True
1609,0.854084,0,0,False,False,False,True
1610,0.839671,0,0,False,False,False,True
1611,0.825671,0,0,False,False,False,True
1612,0.832165,0,0,False,False,False,True
1613,0.827208,0,0,False,False,False,True
1614,0.829789,0,0,False,False,False,True
1615,0.822789,0,0,False,False,False,True
1616,0.830348,0,0,False,False,False,True
1617,0.827219,0,0,False,False,False,True
1618,0.828084,0,0,False,False,False,True
1619,0.837551,0,0,False,False,False,True
1620,0.862754,1,0,False,False,True,False
1621,0.860993,0,0,False,False,False,True
1622,0.823736,0,0,False,False,False,True
1623,0.828146,0,0,False,False,False,True
1624,0.835764,0,0,False,False,False,True
1625,0.833175,0,0,False,False,False,True
1626,0.832631,0,0,False,False,False,True
1627,0.825601,0,0,False,False,False,True
1628,0.847533,1,0,False,False,True,False
1629,0.852408,0,0,False,False,False,True
1630,0.843409,0,0,False,False,False,True
1631,0.661327,0,0,False,False,False,True
1632,0.640977,0,0,False,False,False,True
1633,0.633621,0,0,False,False,False,True
1634,0.604294,0,0,False,False,False,True
1635,0.659991,1,0,False,False,True,False
1636,0.714362,1,0,False,False,True,False
1637,0.710801,0,0,False,False,False,True
1638,0.718757,0,0,False,False,False,True
1639,0.729265,0,0,False,False,False,True
1640,0.725139,0,0,False,False,False,True
1641,0.741012,0,0,False,False,False,True
1642,0.736367,0,0,False,False,False,True
1643,0.762322,0,0,False,False,False,True
1644,0.752994,0,0,False,False,False,True
1645,0.752913,0,0,False,False,False,True
1646,0.758677,0,0,False,False,False,True
1647,0.738552,0,0,False,False,False,True
1648,0.745894,0,0,False,False,False,True
1649,0.703881,0,0,False,False,False,True
1650,0.712015,0,0,False,False,False,True
1651,0.710125,0,0,False,False,False,True
1652,0.712044,0,0,False,False,False,True
1653,0.704506,0,0,False,False,False,True
1654,0.708808,0,0,False,False,False,True
1655,0.708796,0,0,False,False,False,True
1656,0.711008,0,0,False,False,False,True
1657,0.713794,0,0,False,False,False,True
1658,0.722967,0,0,False,False,False,True
1659,0.723482,0,0,False,False,False,True
1660,0.854319,1,0,False,False,True,False
1661,0.866855,0,0,False,False,False,True
1662,0.865727,0,0,False,False,False,True
1663,0.867966,0,0,False,False,False,True
1664,0.869962,0,0,False,False,False,True
1665,0.865657,0,0,False,False,False,True
1666,0.869592,0,0,False,False,False,True
1667,0.873011,0,0,False,False,False,True
1668,0.851469,0,0,False,False,False,True
1669,0.976569,1,1,True,False,False,False
1670,0.986546,0,1,False,True,False,False
1671,0.987552,0,1,False,True,False,False
1672,0.992268,0,1,False,True,False,False
1673,1.14177,1,1,True,False,False,False
1674,1.144586,0,1,False,True,False,False
1675,1.078936,0,1,False,True,False,False
1676,1.025038,0,1,False,True,False,False
1677,1.029018,0,1,False,True,False,False
1678,1.049506,0,1,False,True,False,False
1679,1.070568,0,1,False,True,False,False
1680,1.058513,0,1,False,True,False,False
1681,1.051311,0,1,False,True,False,False
1682,1.067402,0,1,False,True,False,False
1683,1.040139,0,1,False,True,False,False
1684,1.045706,0,1,False,True,False,False
1685,1.049996,0,1,False,True,False,False
1686,1.184963,1,1,True,False,False,False
1687,1.156544,0,1,False,True,False,False
1688,1.15241,0,1,False,True,False,False
1689,1.148465,0,1,False,True,False,False
1690,1.152358,0,1,False,True,False,False
1691,1.16206,0,1,False,True,False,False
1692,1.16699,0,1,False,True,False,False
1693,1.177682,0,1,False,True,False,False
1694,1.177267,0,1,False,True,False,False
1695,1.187911,0,1,False,True,False,False
1696,1.187943,0,1,False,True,False,False
1697,1.210842,0,1,False,True,False,False
1698,1.224472,0,1,False,True,False,False
1699,1.216389,0,1,False,True,False,False
1700,1.067529,0,1,False,True,False,False
1701,1.051608,0,1,False,True,False,False
1702,1.057617,0,1,False,True,False,False
