Window_Position,F1_Score,Recall,Precision
7.5,0.0,0.0,0.0
14.5,0.0,0.0,0.0
21.5,0.0,0.0,0.0
28.5,0.0,0.0,0.0
35.5,0.125,1.0,0.06666666666666667
42.5,0.23529411764705882,1.0,0.13333333333333333
49.5,0.3333333333333333,1.0,0.2
56.5,0.23529411764705882,1.0,0.13333333333333333
63.5,0.0,0.0,0.0
70.5,0.125,1.0,0.06666666666666667
77.5,0.125,1.0,0.06666666666666667
84.5,0.125,1.0,0.06666666666666667
91.5,0.23529411764705882,1.0,0.13333333333333333
98.5,0.3333333333333333,1.0,0.2
105.5,0.23529411764705882,1.0,0.13333333333333333
112.5,0.125,1.0,0.06666666666666667
119.5,0.0,0.0,0.0
126.5,0.0,0.0,0.0
133.5,0.0,0.0,0.0
140.5,0.0,0.0,0.0
147.5,0.0,0.0,0.0
154.5,0.0,0.0,0.0
161.5,0.0,0.0,0.0
168.5,0.0,0.0,0.0
175.5,0.0,0.0,0.0
182.5,0.0,0.0,0.0
189.5,0.0,0.0,0.0
196.5,0.0,0.0,0.0
203.5,0.0,0.0,0.0
210.5,0.0,0.0,0.0
217.5,0.0,0.0,0.0
224.5,0.0,0.0,0.0
231.5,0.0,0.0,0.0
238.5,0.0,0.0,0.0
245.5,0.0,0.0,0.0
252.5,0.0,0.0,0.0
259.5,0.0,0.0,0.0
266.5,0.0,0.0,0.0
273.5,0.3333333333333333,1.0,0.2
280.5,0.4,1.0,0.25
287.5,0.23529411764705882,1.0,0.13333333333333333
294.5,0.23529411764705882,1.0,0.13333333333333333
301.5,0.15384615384615385,1.0,0.08333333333333333
308.5,0.2857142857142857,0.5,0.2
315.5,0.0,0.0,0.0
322.5,0.0,0.0,0.0
329.5,0.0,0.0,0.0
336.5,0.0,0.0,0.0
343.5,0.0,0.0,0.0
350.5,0.13333333333333333,1.0,0.07142857142857142
357.5,0.23529411764705882,1.0,0.13333333333333333
364.5,0.23529411764705882,1.0,0.13333333333333333
371.5,0.23529411764705882,1.0,0.13333333333333333
378.5,0.2857142857142857,0.6666666666666666,0.18181818181818182
385.5,0.3333333333333333,0.5,0.25
392.5,0.0,0.0,0.0
399.5,0.0,0.0,0.0
406.5,0.0,0.0,0.0
413.5,0.0,0.0,0.0
420.5,0.0,0.0,0.0
427.5,0.0,0.0,0.0
434.5,0.0,0.0,0.0
441.5,0.0,0.0,0.0
448.5,0.0,0.0,0.0
455.5,0.18181818181818182,0.5,0.1111111111111111
462.5,0.23529411764705882,1.0,0.13333333333333333
469.5,0.125,1.0,0.06666666666666667
476.5,0.23529411764705882,1.0,0.13333333333333333
483.5,0.3333333333333333,1.0,0.2
490.5,0.18181818181818182,1.0,0.1
497.5,0.5,1.0,0.3333333333333333
504.5,0.0,0.0,0.0
511.5,0.0,0.0,0.0
518.5,0.0,0.0,0.0
525.5,0.0,0.0,0.0
532.5,0.0,0.0,0.0
539.5,0.36363636363636365,0.6666666666666666,0.25
546.5,0.3333333333333333,1.0,0.2
553.5,0.125,1.0,0.06666666666666667
560.5,0.125,1.0,0.06666666666666667
567.5,0.3333333333333333,1.0,0.2
574.5,0.5,1.0,0.3333333333333333
581.5,0.3333333333333333,1.0,0.2
588.5,0.0,0.0,0.0
595.5,0.23529411764705882,1.0,0.13333333333333333
602.5,0.3333333333333333,1.0,0.2
609.5,0.125,1.0,0.06666666666666667
616.5,0.125,1.0,0.06666666666666667
623.5,0.23529411764705882,1.0,0.13333333333333333
630.5,0.2,1.0,0.1111111111111111
637.5,0.0,0.0,0.0
644.5,0.0,0.0,0.0
651.5,0.0,0.0,0.0
658.5,0.0,0.0,0.0
665.5,0.0,0.0,0.0
672.5,0.0,0.0,0.0
679.5,0.0,0.0,0.0
686.5,0.0,0.0,0.0
693.5,0.0,0.0,0.0
700.5,0.0,0.0,0.0
707.5,0.25,0.5,0.16666666666666666
714.5,0.14285714285714285,1.0,0.07692307692307693
721.5,0.23529411764705882,1.0,0.13333333333333333
728.5,0.42105263157894735,1.0,0.26666666666666666
735.5,0.42105263157894735,1.0,0.26666666666666666
742.5,0.23529411764705882,1.0,0.13333333333333333
749.5,0.125,1.0,0.06666666666666667
756.5,0.125,1.0,0.06666666666666667
763.5,0.2,1.0,0.1111111111111111
770.5,0.0,0.0,0.0
777.5,0.2857142857142857,1.0,0.16666666666666666
784.5,0.3333333333333333,1.0,0.2
791.5,0.3333333333333333,1.0,0.2
798.5,0.26666666666666666,1.0,0.15384615384615385
805.5,0.2857142857142857,1.0,0.16666666666666666
812.5,0.0,0.0,0.0
819.5,0.15384615384615385,1.0,0.08333333333333333
826.5,0.23529411764705882,1.0,0.13333333333333333
833.5,0.23529411764705882,1.0,0.13333333333333333
840.5,0.23529411764705882,1.0,0.13333333333333333
847.5,0.23529411764705882,1.0,0.13333333333333333
854.5,0.18181818181818182,1.0,0.1
861.5,0.5,1.0,0.3333333333333333
868.5,0.0,0.0,0.0
875.5,0.0,0.0,0.0
882.5,0.0,0.0,0.0
889.5,0.0,0.0,0.0
896.5,0.0,0.0,0.0
903.5,0.0,0.0,0.0
910.5,0.0,0.0,0.0
917.5,0.0,0.0,0.0
924.5,0.0,0.0,0.0
931.5,0.0,0.0,0.0
938.5,0.0,0.0,0.0
945.5,0.0,0.0,0.0
952.5,0.0,0.0,0.0
959.5,0.0,0.0,0.0
966.5,0.0,0.0,0.0
973.5,0.0,0.0,0.0
980.5,0.0,0.0,0.0
987.5,0.0,0.0,0.0
994.5,0.0,0.0,0.0
1001.5,0.0,0.0,0.0
1008.5,0.0,0.0,0.0
1015.5,0.0,0.0,0.0
1022.5,0.0,0.0,0.0
1029.5,0.0,0.0,0.0
1036.5,0.0,0.0,0.0
1043.5,0.0,0.0,0.0
1050.5,0.0,0.0,0.0
1057.5,0.0,0.0,0.0
1064.5,0.0,0.0,0.0
1071.5,0.125,1.0,0.06666666666666667
1078.5,0.125,1.0,0.06666666666666667
1085.5,0.23529411764705882,1.0,0.13333333333333333
1092.5,0.42105263157894735,1.0,0.26666666666666666
1099.5,0.3333333333333333,1.0,0.2
1106.5,0.125,1.0,0.06666666666666667
1113.5,0.125,1.0,0.06666666666666667
1120.5,0.23529411764705882,1.0,0.13333333333333333
1127.5,0.2857142857142857,1.0,0.16666666666666666
1134.5,0.0,0.0,0.0
1141.5,0.4,1.0,0.25
1148.5,0.23529411764705882,1.0,0.13333333333333333
1155.5,0.0,0.0,0.0
1162.5,0.125,1.0,0.06666666666666667
1169.5,0.15384615384615385,0.5,0.09090909090909091
1176.5,0.0,0.0,0.0
1183.5,0.0,0.0,0.0
1190.5,0.0,0.0,0.0
1197.5,0.0,0.0,0.0
1204.5,0.0,0.0,0.0
1211.5,0.0,0.0,0.0
1218.5,0.0,0.0,0.0
1225.5,0.0,0.0,0.0
1232.5,0.0,0.0,0.0
1239.5,0.0,0.0,0.0
1246.5,0.0,0.0,0.0
1253.5,0.0,0.0,0.0
1260.5,0.0,0.0,0.0
1267.5,0.0,0.0,0.0
1274.5,0.0,0.0,0.0
1281.5,0.0,0.0,0.0
1288.5,0.0,0.0,0.0
1295.5,0.125,1.0,0.06666666666666667
1302.5,0.23529411764705882,1.0,0.13333333333333333
1309.5,0.23529411764705882,1.0,0.13333333333333333
1316.5,0.3333333333333333,1.0,0.2
1323.5,0.35294117647058826,1.0,0.21428571428571427
1330.5,0.4,0.6666666666666666,0.2857142857142857
1337.5,0.0,0.0,0.0
1344.5,0.0,0.0,0.0
1351.5,0.0,0.0,0.0
1358.5,0.0,0.0,0.0
1365.5,0.0,0.0,0.0
1372.5,0.0,0.0,0.0
1379.5,0.0,0.0,0.0
1386.5,0.0,0.0,0.0
1393.5,0.0,0.0,0.0
1400.5,0.0,0.0,0.0
1407.5,0.0,0.0,0.0
1414.5,0.0,0.0,0.0
1421.5,0.0,0.0,0.0
1428.5,0.18181818181818182,0.5,0.1111111111111111
1435.5,0.125,1.0,0.06666666666666667
1442.5,0.125,1.0,0.06666666666666667
1449.5,0.23529411764705882,1.0,0.13333333333333333
1456.5,0.2,1.0,0.1111111111111111
1463.5,0.0,0.0,0.0
1470.5,0.0,0.0,0.0
1477.5,0.15384615384615385,1.0,0.08333333333333333
1484.5,0.23529411764705882,1.0,0.13333333333333333
1491.5,0.23529411764705882,1.0,0.13333333333333333
1498.5,0.125,1.0,0.06666666666666667
1505.5,0.125,1.0,0.06666666666666667
1512.5,0.3333333333333333,1.0,0.2
1519.5,0.3076923076923077,1.0,0.18181818181818182
1526.5,0.0,0.0,0.0
1533.5,0.0,0.0,0.0
1540.5,0.0,0.0,0.0
1547.5,0.0,0.0,0.0
1554.5,0.0,0.0,0.0
1561.5,0.0,0.0,0.0
1568.5,0.0,0.0,0.0
1575.5,0.0,0.0,0.0
1582.5,0.0,0.0,0.0
1589.5,0.0,0.0,0.0
1596.5,0.0,0.0,0.0
1603.5,0.0,0.0,0.0
1610.5,0.0,0.0,0.0
1617.5,0.0,0.0,0.0
1624.5,0.0,0.0,0.0
1631.5,0.0,0.0,0.0
1638.5,0.0,0.0,0.0
1645.5,0.0,0.0,0.0
1652.5,0.0,0.0,0.0
1659.5,0.0,0.0,0.0
1666.5,0.0,0.0,0.0
1673.5,0.0,0.0,0.0
1680.5,0.0,0.0,0.0
1687.5,0.0,0.0,0.0
1694.5,0.125,1.0,0.06666666666666667
1701.5,0.23529411764705882,1.0,0.13333333333333333
1708.5,0.23529411764705882,1.0,0.13333333333333333
1715.5,0.3333333333333333,1.0,0.2
1722.5,0.23529411764705882,1.0,0.13333333333333333
1729.5,0.125,1.0,0.06666666666666667
1736.5,0.0,0.0,0.0
1743.5,0.2857142857142857,1.0,0.16666666666666666
1750.5,0.23529411764705882,1.0,0.13333333333333333
1757.5,0.125,1.0,0.06666666666666667
1764.5,0.23529411764705882,1.0,0.13333333333333333
1771.5,0.125,1.0,0.06666666666666667
1778.5,0.125,1.0,0.06666666666666667
1785.5,0.2,1.0,0.1111111111111111
1792.5,0.0,0.0,0.0
1799.5,0.0,0.0,0.0
1806.5,0.0,0.0,0.0
1813.5,0.0,0.0,0.0
1820.5,0.0,0.0,0.0
1827.5,0.0,0.0,0.0
1834.5,0.0,0.0,0.0
1841.5,0.0,0.0,0.0
1848.5,0.0,0.0,0.0
1855.5,0.0,0.0,0.0
1862.5,0.0,0.0,0.0
1869.5,0.0,0.0,0.0
1876.5,0.0,0.0,0.0
1883.5,0.0,0.0,0.0
1890.5,0.0,0.0,0.0
1897.5,0.0,0.0,0.0
1904.5,0.0,0.0,0.0
1911.5,0.0,0.0,0.0
1918.5,0.0,0.0,0.0
1925.5,0.0,0.0,0.0
1932.5,0.0,0.0,0.0
1939.5,0.0,0.0,0.0
1946.5,0.0,0.0,0.0
1953.5,0.0,0.0,0.0
1960.5,0.0,0.0,0.0
1967.5,0.0,0.0,0.0
1974.5,0.0,0.0,0.0
1981.5,0.0,0.0,0.0
1988.5,0.0,0.0,0.0
1995.5,0.0,0.0,0.0
2002.5,0.0,0.0,0.0
2009.5,0.0,0.0,0.0
2016.5,0.0,0.0,0.0
2023.5,0.0,0.0,0.0
2030.5,0.0,0.0,0.0
2037.5,0.0,0.0,0.0
2044.5,0.0,0.0,0.0
2051.5,0.0,0.0,0.0
2058.5,0.0,0.0,0.0
2065.5,0.0,0.0,0.0
2072.5,0.0,0.0,0.0
2079.5,0.0,0.0,0.0
2086.5,0.125,1.0,0.06666666666666667
2093.5,0.16666666666666666,1.0,0.09090909090909091
2100.5,0.0,0.0,0.0
2107.5,0.0,0.0,0.0
2114.5,0.0,0.0,0.0
2121.5,0.2222222222222222,0.5,0.14285714285714285
2128.5,0.25,1.0,0.14285714285714285
2135.5,0.23529411764705882,1.0,0.13333333333333333
2142.5,0.125,1.0,0.06666666666666667
2149.5,0.3076923076923077,1.0,0.18181818181818182
2156.5,0.4,1.0,0.25
2163.5,0.0,0.0,0.0
2170.5,0.0,0.0,0.0
2177.5,0.0,0.0,0.0
2184.5,0.0,0.0,0.0
2191.5,0.0,0.0,0.0
2198.5,0.0,0.0,0.0
2205.5,0.0,0.0,0.0
2212.5,0.0,0.0,0.0
2219.5,0.0,0.0,0.0
2226.5,0.0,0.0,0.0
2233.5,0.0,0.0,0.0
2240.5,0.0,0.0,0.0
2247.5,0.0,0.0,0.0
2254.5,0.23529411764705882,1.0,0.13333333333333333
2261.5,0.23529411764705882,1.0,0.13333333333333333
2268.5,0.125,1.0,0.06666666666666667
2275.5,0.3333333333333333,1.0,0.2
2282.5,0.3333333333333333,1.0,0.2
2289.5,0.125,1.0,0.06666666666666667
