Z_Score,Isolation_Forest,GRU_Autoencoder,GRU_Anomaly_Score,Consensus_Truth
0,0,0,0.67871087238998,0
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
1,1,0,0.680601193298112,1
1,1,0,0.680601193298112,1
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
1,1,0,0.680601193298112,1
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
0,0,0,0.680601193298112,0
0,0,1,0.7098089158160504,0
0,0,1,0.7098089158160504,0
0,0,1,0.7098089158160504,0
0,0,1,0.7098089158160504,0
0,0,1,0.7160721449275047,0
0,0,1,0.7187363212159169,0
0,0,1,0.7187363212159169,0
0,0,1,0.7187363212159169,0
0,0,1,0.7187363212159169,0
0,0,1,0.7217050525393516,0
0,0,1,0.7217050525393516,0
0,0,1,0.7217050525393516,0
0,0,1,0.7217050525393516,0
1,1,1,0.7217050525393516,1
0,0,1,0.7217050525393516,0
0,0,1,0.7217050525393516,0
0,0,1,0.7217050525393516,0
0,0,1,0.7217050525393516,0
0,0,1,0.7217050525393516,0
0,0,1,0.7217050525393516,0
0,0,1,0.7217050525393516,0
0,1,1,0.7217050525393516,1
0,0,1,0.7217050525393516,0
0,0,1,0.7781895908739507,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
1,1,1,0.785845552528908,1
0,0,1,0.785845552528908,0
1,1,1,0.785845552528908,1
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,0,1,0.785845552528908,0
0,1,1,0.785845552528908,1
0,0,1,0.785845552528908,0
0,0,1,0.7226762388391625,0
0,0,1,0.7031229261643874,0
0,0,1,0.7218703580954362,0
0,0,1,0.7264097648524677,0
0,0,1,0.7277555601645197,0
0,0,1,0.7277555601645197,0
0,0,1,0.7277555601645197,0
0,0,1,0.7277555601645197,0
0,0,1,0.7277555601645197,0
0,0,1,0.7277555601645197,0
0,0,1,0.7277555601645197,0
0,0,1,0.7277555601645197,0
0,0,1,0.7277555601645197,0
0,1,1,0.7280238132265081,1
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
1,1,1,0.7280238132265081,1
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
1,1,1,0.7280238132265081,1
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
1,1,1,0.7280238132265081,1
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,1,0.7280238132265081,0
0,0,0,0.6836619558897915,0
0,0,0,0.6836619558897915,0
0,0,0,0.6836619558897915,0
0,0,0,0.6836619558897915,0
0,0,0,0.6836619558897915,0
0,0,0,0.6626466273647769,0
0,0,0,0.6626466273647769,0
0,0,0,0.6626466273647769,0
0,0,0,0.6626466273647769,0
0,1,0,0.6626466273647769,1
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6283397996027025,0
0,0,0,0.6293471915155036,0
0,0,0,0.6504843858915141,0
0,0,0,0.6504843858915141,0
0,0,0,0.6504843858915141,0
0,0,0,0.6504843858915141,0
0,0,0,0.6504843858915141,0
1,1,0,0.6504843858915141,1
0,0,0,0.6504843858915141,0
0,0,0,0.6504843858915141,0
0,0,0,0.6504843858915141,0
0,0,0,0.6504843858915141,0
0,0,0,0.6526456570151634,0
0,0,0,0.6526456570151634,0
0,0,0,0.6526456570151634,0
0,0,0,0.6526456570151634,0
0,0,0,0.6526456570151634,0
0,0,0,0.6564345664602883,0
0,0,0,0.6564345664602883,0
0,0,0,0.6564345664602883,0
0,0,0,0.6564345664602883,0
0,0,0,0.6564345664602883,0
0,0,0,0.6564345664602883,0
0,0,0,0.6564345664602883,0
0,0,0,0.6564345664602883,0
0,0,0,0.6564345664602883,0
0,1,0,0.6573765438372012,1
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,1,0,0.6573765438372012,1
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6573765438372012,0
0,0,0,0.6319968682240716,0
0,0,0,0.6319968682240716,0
0,0,0,0.6319968682240716,0
0,0,0,0.6319968682240716,0
0,0,0,0.6264315783508045,0
0,0,0,0.6206451458139428,0
0,0,0,0.6206451458139428,0
0,0,0,0.6206451458139428,0
0,0,0,0.6206451458139428,0
0,0,0,0.6206451458139428,0
0,0,0,0.6206451458139428,0
0,0,0,0.6206451458139428,0
0,0,0,0.6206451458139428,0
0,0,0,0.6206451458139428,0
0,0,0,0.5939910215513937,0
0,0,0,0.5930831639337802,0
0,0,0,0.6017120242059656,0
0,0,0,0.6017120242059656,0
0,0,0,0.6017120242059656,0
0,0,0,0.6017120242059656,0
0,0,0,0.6017120242059656,0
0,0,0,0.6033896440743927,0
0,0,0,0.6035062432999272,0
0,0,0,0.6097746771234969,0
0,0,0,0.6097746771234969,0
0,0,0,0.6130163443565098,0
0,0,0,0.6156346368014902,0
0,0,0,0.6178870642008207,0
0,0,0,0.6280973270505585,0
0,0,0,0.6303023416978771,0
0,0,0,0.6303023416978771,0
0,0,0,0.6303023416978771,0
0,1,0,0.6368024084282246,1
0,1,0,0.6368024084282246,1
0,0,0,0.6368024084282246,0
0,0,0,0.6368024084282246,0
0,1,0,0.6368024084282246,1
0,0,0,0.6368024084282246,0
0,0,0,0.6368024084282246,0
0,0,0,0.6368024084282246,0
0,0,0,0.6368024084282246,0
0,0,0,0.6368024084282246,0
0,0,0,0.6368024084282246,0
0,0,0,0.6368024084282246,0
0,0,0,0.6368024084282246,0
0,1,0,0.6368024084282246,1
0,0,0,0.6368024084282246,0
0,0,0,0.6368024084282246,0
0,0,0,0.6368024084282246,0
0,0,0,0.6368024084282246,0
0,0,0,0.6368024084282246,0
0,0,0,0.6368024084282246,0
0,0,0,0.6368024084282246,0
0,0,0,0.6368024084282246,0
0,0,0,0.6412514908106088,0
0,0,0,0.6412514908106088,0
0,0,0,0.6412514908106088,0
0,0,0,0.6412514908106088,0
0,0,0,0.6412514908106088,0
0,0,0,0.6412514908106088,0
0,0,0,0.6571881470613363,0
0,0,0,0.6694133718961995,0
0,0,0,0.6694133718961995,0
0,0,0,0.6694133718961995,0
0,0,0,0.6694133718961995,0
0,0,0,0.6694133718961995,0
0,0,0,0.6694133718961995,0
0,0,0,0.6694133718961995,0
0,0,0,0.6694133718961995,0
0,0,0,0.6830597531279748,0
0,0,0,0.6830597531279748,0
0,0,0,0.6869020112299872,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,1,1,0.6989985206156284,1
0,0,1,0.6989985206156284,0
1,1,1,0.6989985206156284,1
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,1,1,0.6989985206156284,1
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
1,1,1,0.6989985206156284,1
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,1,0.6989985206156284,0
0,0,0,0.6813168000940063,0
0,0,0,0.6764259734823597,0
0,0,0,0.6764259734823597,0
0,0,0,0.6764259734823597,0
0,0,0,0.6713156866571255,0
0,0,0,0.6674630724921071,0
0,0,0,0.664782034423502,0
0,0,0,0.664782034423502,0
0,0,0,0.664782034423502,0
0,1,0,0.664782034423502,1
0,0,0,0.664782034423502,0
0,0,0,0.6128206874905813,0
0,0,0,0.6128206874905813,0
0,0,0,0.6128206874905813,0
0,0,0,0.6128206874905813,0
0,0,0,0.6044541209729102,0
0,0,0,0.6037888701757422,0
0,0,0,0.6037888701757422,0
0,0,0,0.5961689888986418,0
0,0,0,0.5902748111711394,0
0,0,0,0.5752295564029547,0
0,0,0,0.5752295564029547,0
0,0,0,0.6021988201939619,0
0,0,0,0.6263101009202707,0
0,0,0,0.6558348546658933,0
0,0,0,0.6586953074213336,0
0,0,0,0.6586953074213336,0
0,0,0,0.6586953074213336,0
0,0,0,0.6586953074213336,0
0,0,0,0.6664542107829852,0
0,0,0,0.6664542107829852,0
0,0,0,0.6756675072168168,0
0,0,0,0.6756675072168168,0
0,0,0,0.6756675072168168,0
0,0,0,0.6756675072168168,0
0,0,0,0.6756675072168168,0
0,0,0,0.6756675072168168,0
0,0,0,0.6756675072168168,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
1,1,1,0.7069081533411824,1
0,0,1,0.7069081533411824,0
0,1,1,0.7069081533411824,1
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,0,1,0.7069081533411824,0
0,1,1,0.7069081533411824,1
0,0,1,0.7025940425032449,0
0,0,1,0.7025940425032449,0
0,0,1,0.7025940425032449,0
0,0,1,0.7025940425032449,0
0,1,1,0.7025940425032449,1
0,0,1,0.7025940425032449,0
0,0,1,0.7025940425032449,0
0,0,1,0.7025940425032449,0
0,1,0,0.6778794309906513,1
0,0,0,0.6744233158680618,0
0,0,0,0.6744233158680618,0
0,0,0,0.6744233158680618,0
0,0,0,0.6744233158680618,0
0,0,0,0.647702360680355,0
0,0,0,0.647702360680355,0
0,0,0,0.647702360680355,0
0,0,0,0.647702360680355,0
0,0,0,0.647702360680355,0
0,0,0,0.647702360680355,0
0,0,0,0.647702360680355,0
0,0,0,0.647702360680355,0
0,0,0,0.6486598820914472,0
0,0,0,0.6529740382858901,0
0,0,0,0.6529740382858901,0
0,1,0,0.6642285768566171,1
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
1,1,0,0.6642285768566171,1
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6642285768566171,0
0,0,0,0.6472793263793699,0
0,0,0,0.6472793263793699,0
0,0,0,0.6442615135841174,0
0,0,0,0.6397456025099397,0
0,0,0,0.6391025309168717,0
0,0,0,0.6391025309168717,0
0,0,0,0.639157258996427,0
0,0,0,0.641288283953858,0
0,0,0,0.6414074979518097,0
0,0,0,0.6500153204491719,0
0,0,0,0.6568134178997767,0
0,0,0,0.6568134178997767,0
0,0,0,0.6568134178997767,0
0,0,0,0.6568134178997767,0
0,0,0,0.6568134178997767,0
0,0,0,0.6568134178997767,0
0,1,0,0.6568134178997767,1
0,0,0,0.6568134178997767,0
0,0,0,0.6568134178997767,0
0,0,0,0.6568134178997767,0
0,1,0,0.6568134178997767,1
0,0,0,0.6568134178997767,0
0,0,0,0.6830510412971856,0
0,0,0,0.6830510412971856,0
0,0,0,0.686060108981914,0
0,0,0,0.6919140516731046,0
0,0,1,0.6958242602704311,0
0,0,1,0.6958242602704311,0
0,0,1,0.6958242602704311,0
0,0,1,0.6962306785335861,0
0,0,1,0.6962306785335861,0
0,0,1,0.6962306785335861,0
0,0,1,0.7016255426498595,0
0,1,1,0.7528122103797594,1
0,0,1,0.7528122103797594,0
1,1,1,0.7528122103797594,1
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
1,1,1,0.7528122103797594,1
1,1,1,0.7528122103797594,1
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,0,1,0.7528122103797594,0
0,1,1,0.7528122103797594,1
0,0,1,0.7285483138729242,0
0,0,1,0.7264839862306499,0
0,0,0,0.6785115759628748,0
0,0,0,0.6785115759628748,0
0,0,0,0.6785115759628748,0
0,0,0,0.6785115759628748,0
0,0,0,0.6785115759628748,0
0,0,0,0.6785115759628748,0
0,0,0,0.6785115759628748,0
0,0,0,0.6785115759628748,0
0,0,0,0.6785115759628748,0
0,0,0,0.6785115759628748,0
0,0,0,0.6785115759628748,0
0,0,0,0.6785115759628748,0
0,0,0,0.6785115759628748,0
0,0,0,0.6785115759628748,0
0,0,0,0.6785115759628748,0
0,0,0,0.6719826266840516,0
0,0,0,0.6414249288838011,0
0,0,0,0.6414249288838011,0
0,0,0,0.6414249288838011,0
0,1,0,0.6606494595451945,1
0,0,0,0.6606494595451945,0
0,0,0,0.6606494595451945,0
0,0,0,0.6606494595451945,0
0,0,0,0.6606494595451945,0
0,0,0,0.6606494595451945,0
0,0,0,0.6606494595451945,0
0,0,0,0.6606494595451945,0
0,0,0,0.6606494595451945,0
0,0,0,0.6606494595451945,0
0,0,0,0.6606494595451945,0
0,0,0,0.6606494595451945,0
0,0,0,0.6606494595451945,0
0,0,0,0.6606494595451945,0
0,0,0,0.6692567305808166,0
0,0,0,0.6772206442681337,0
0,0,0,0.6772206442681337,0
0,0,0,0.6772206442681337,0
0,0,0,0.6772206442681337,0
0,0,0,0.6772206442681337,0
0,0,0,0.6772206442681337,0
0,0,0,0.6772206442681337,0
0,0,0,0.6772206442681337,0
0,0,0,0.6845994782469257,0
0,0,0,0.6845994782469257,0
0,0,0,0.6845994782469257,0
1,1,0,0.6875150512975944,1
0,0,1,0.6982047997848181,0
1,1,1,0.6982047997848181,1
0,0,1,0.6982047997848181,0
1,1,1,0.6982047997848181,1
0,0,1,0.6982047997848181,0
0,0,1,0.6982047997848181,0
0,0,1,0.6982047997848181,0
0,0,1,0.6982047997848181,0
0,0,1,0.7129584404975133,0
0,0,1,0.7182498657848939,0
0,0,1,0.7221075106677506,0
0,0,1,0.7562589658086244,0
0,0,1,0.7562589658086244,0
0,1,1,0.7609484628597815,1
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,1,1,0.7609484628597815,1
0,1,1,0.7609484628597815,1
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,0,1,0.7609484628597815,0
0,1,1,0.776161416479063,1
0,0,1,0.776161416479063,0
0,1,1,0.776161416479063,1
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
1,1,1,0.776161416479063,1
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,1,1,0.776161416479063,1
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,1,1,0.776161416479063,1
0,0,1,0.776161416479063,0
0,0,1,0.776161416479063,0
0,1,1,0.776161416479063,1
0,0,1,0.7579246807124262,0
0,0,1,0.7579246807124262,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
1,1,1,0.7548428910179911,1
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,0,1,0.7548428910179911,0
0,1,1,0.7548428910179911,1
0,0,1,0.7304057017457836,0
0,0,1,0.7224473092477379,0
0,0,1,0.708453186060321,0
0,0,1,0.6969275907789857,0
0,0,1,0.6969275907789857,0
0,0,0,0.6786022363802453,0
0,0,0,0.6786022363802453,0
0,0,0,0.6786022363802453,0
0,0,0,0.6786022363802453,0
0,0,0,0.6786022363802453,0
0,0,0,0.6786022363802453,0
0,0,0,0.6786022363802453,0
0,0,0,0.6786022363802453,0
0,0,0,0.6786022363802453,0
0,0,0,0.6786022363802453,0
0,0,0,0.6786022363802453,0
0,0,0,0.6786022363802453,0
0,0,0,0.6786022363802453,0
0,0,0,0.6786022363802453,0
1,1,0,0.6786022363802453,1
0,0,0,0.6786022363802453,0
0,0,0,0.6324399589829213,0
0,0,0,0.6324399589829213,0
0,0,0,0.6324399589829213,0
0,0,0,0.6324399589829213,0
0,0,0,0.6324399589829213,0
0,0,0,0.6324399589829213,0
0,0,0,0.6324399589829213,0
0,0,0,0.6324399589829213,0
0,0,0,0.611226455058717,0
0,0,0,0.611226455058717,0
0,0,0,0.6032977111671879,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,1,0,0.6025187483229342,1
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
1,1,0,0.6025187483229342,1
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6025187483229342,0
0,0,0,0.6152466642103374,0
0,0,0,0.6206686918787766,0
0,0,0,0.6206686918787766,0
0,0,0,0.6206686918787766,0
0,0,0,0.6206686918787766,0
0,0,0,0.6206686918787766,0
0,0,0,0.6206686918787766,0
0,0,0,0.6206686918787766,0
0,0,0,0.6206686918787766,0
0,0,0,0.6206686918787766,0
0,0,0,0.6206686918787766,0
0,0,0,0.6206686918787766,0
0,0,0,0.6206686918787766,0
0,0,0,0.6206686918787766,0
0,0,0,0.6206686918787766,0
0,1,0,0.6206686918787766,1
0,0,0,0.6206686918787766,0
0,0,0,0.6206686918787766,0
0,0,0,0.6206686918787766,0
0,0,0,0.6309919964615979,0
0,0,0,0.6309919964615979,0
0,0,0,0.6330045162095554,0
0,0,0,0.64821517651273,0
0,0,0,0.6913597681802323,0
0,0,1,0.7116779804174094,0
0,0,1,0.7239085364868209,0
0,0,1,0.7375895285475599,0
0,0,1,0.7382316558840533,0
0,0,1,0.7382316558840533,0
0,1,1,0.7382316558840533,1
0,0,1,0.7382316558840533,0
0,0,1,0.7382316558840533,0
0,0,1,0.7382316558840533,0
0,0,1,0.7382316558840533,0
0,0,1,0.7382316558840533,0
0,0,1,0.7382316558840533,0
0,0,1,0.7382316558840533,0
0,0,1,0.7382316558840533,0
0,0,1,0.7382316558840533,0
0,1,1,0.7382316558840533,1
0,0,1,0.7382316558840533,0
0,0,1,0.7382316558840533,0
0,0,1,0.7382316558840533,0
0,0,1,0.7382316558840533,0
0,0,1,0.7382316558840533,0
0,1,1,0.740853575426264,1
0,0,1,0.740853575426264,0
0,0,1,0.78627197933618,0
1,1,1,0.8584696013968286,1
0,0,1,0.8584696013968286,0
1,1,1,0.8584696013968286,1
1,1,1,0.8584696013968286,1
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
1,1,1,0.8584696013968286,1
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.8584696013968286,0
0,0,1,0.7089307937079752,0
0,0,1,0.7083506765613616,0
