Z_Score,Isolation_Forest,GRU_Autoencoder,GRU_Anomaly_Score,Consensus_Truth
0,0,0,0.687837584755252,0
0,0,0,0.687837584755252,0
0,0,0,0.687837584755252,0
0,0,0,0.687837584755252,0
0,0,0,0.687837584755252,0
0,0,0,0.687837584755252,0
0,0,0,0.687837584755252,0
0,0,0,0.6910319089544109,0
0,0,1,0.6950401071605246,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
1,1,1,0.6970355867300756,1
1,1,1,0.6970355867300756,1
0,0,1,0.6970355867300756,0
0,1,1,0.6970355867300756,1
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,1,1,0.6970355867300756,1
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
1,1,1,0.6970355867300756,1
0,0,1,0.6970355867300756,0
0,0,1,0.6970355867300756,0
0,0,0,0.6880397748178894,0
0,0,0,0.6880397748178894,0
0,0,0,0.6880397748178894,0
0,0,0,0.6880397748178894,0
0,0,0,0.6880397748178894,0
0,0,0,0.6880397748178894,0
0,0,0,0.6740761914855146,0
0,0,0,0.6740761914855146,0
0,0,0,0.6740761914855146,0
0,0,0,0.6652878184749567,0
0,0,0,0.6815228267962408,0
0,0,1,0.7251831925711997,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,1,1,0.7412305213660302,1
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,1,1,0.7412305213660302,1
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
1,1,1,0.7412305213660302,1
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,1,1,0.7412305213660302,1
0,0,1,0.7412305213660302,0
0,0,1,0.7412305213660302,0
0,0,1,0.7217914269830766,0
0,0,1,0.7217914269830766,0
0,0,1,0.7217914269830766,0
0,0,1,0.7217914269830766,0
0,0,1,0.7217914269830766,0
0,0,1,0.7217914269830766,0
0,0,1,0.7217914269830766,0
0,0,1,0.7217914269830766,0
1,1,1,0.7217914269830766,1
0,0,1,0.7049722848487341,0
0,0,1,0.6968296668829514,0
0,0,0,0.6862689590722293,0
0,0,0,0.6862689590722293,0
0,0,0,0.6862689590722293,0
0,0,0,0.6862689590722293,0
0,0,0,0.6862689590722293,0
0,0,0,0.6862689590722293,0
0,0,0,0.6862689590722293,0
0,0,0,0.6634489221520554,0
0,0,0,0.6434682929844477,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,1,0,0.6359145743978507,1
0,0,0,0.6359145743978507,0
0,0,0,0.6359145743978507,0
0,0,0,0.6301706804205637,0
0,0,0,0.6295765417619045,0
0,0,0,0.6149190187920692,0
0,0,0,0.6045999556058262,0
0,0,0,0.6045999556058262,0
0,0,0,0.6045999556058262,0
0,0,0,0.6045999556058262,0
0,0,0,0.6045999556058262,0
0,0,0,0.6045999556058262,0
0,0,0,0.5974176120079764,0
0,0,0,0.5844162901337073,0
0,0,0,0.572896350641011,0
0,0,0,0.572896350641011,0
0,0,0,0.572896350641011,0
0,0,0,0.572896350641011,0
0,0,0,0.572896350641011,0
0,0,0,0.572896350641011,0
0,0,0,0.572896350641011,0
0,0,0,0.572896350641011,0
0,0,0,0.572896350641011,0
0,1,0,0.572896350641011,1
0,0,0,0.572896350641011,0
0,0,0,0.572896350641011,0
0,0,0,0.572896350641011,0
0,0,0,0.572896350641011,0
0,0,0,0.572896350641011,0
0,0,0,0.5710161850907826,0
0,0,0,0.5587907012455834,0
0,0,0,0.5587907012455834,0
0,0,0,0.5587907012455834,0
0,0,0,0.5587907012455834,0
0,0,0,0.5587907012455834,0
0,0,0,0.5587907012455834,0
0,0,0,0.5587907012455834,0
0,0,0,0.5587907012455834,0
0,0,0,0.5587907012455834,0
0,0,0,0.5587907012455834,0
0,0,0,0.5587907012455834,0
0,0,0,0.5587907012455834,0
0,0,0,0.5587907012455834,0
0,0,0,0.5587907012455834,0
0,0,0,0.5531109922711493,0
0,0,0,0.5531109922711493,0
0,0,0,0.5531109922711493,0
0,0,0,0.5531109922711493,0
0,0,0,0.5531109922711493,0
0,0,0,0.5531109922711493,0
0,0,0,0.5531109922711493,0
0,0,0,0.5438649685412323,0
0,0,0,0.5434067664044695,0
0,0,0,0.5472327253446937,0
0,0,0,0.5507905896035763,0
0,0,0,0.5507905896035763,0
0,0,0,0.5507905896035763,0
0,0,0,0.5764970078191946,0
0,0,0,0.59011456146046,0
0,0,0,0.5904097084247995,0
0,0,0,0.591837221682197,0
0,0,0,0.591837221682197,0
0,0,0,0.591837221682197,0
0,0,0,0.591837221682197,0
0,0,0,0.5975383465497426,0
0,0,0,0.6052672427746983,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,1,0,0.6139845366703794,1
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6139845366703794,0
0,0,0,0.6094915686435869,0
0,0,0,0.6090758679415911,0
0,0,0,0.6090758679415911,0
0,0,0,0.6008466730208132,0
0,0,0,0.5985119194375791,0
0,0,0,0.5985119194375791,0
0,0,0,0.5985119194375791,0
0,0,0,0.5985119194375791,0
0,0,0,0.5985119194375791,0
0,0,0,0.5985119194375791,0
0,0,0,0.5985119194375791,0
0,0,0,0.5950334617088228,0
0,0,0,0.5950334617088228,0
0,0,0,0.5950334617088228,0
0,0,0,0.5950334617088228,0
0,0,0,0.5950334617088228,0
0,0,0,0.5950334617088228,0
0,0,0,0.5950334617088228,0
0,1,0,0.5950334617088228,1
0,0,0,0.5950268416032972,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5910357768750933,0
0,0,0,0.5857803621430244,0
0,0,0,0.5790680313768216,0
0,0,0,0.5753733063118598,0
0,0,0,0.5753733063118598,0
0,0,0,0.5753733063118598,0
0,0,0,0.5753733063118598,0
0,0,0,0.5753733063118598,0
0,0,0,0.5753733063118598,0
0,0,0,0.5753733063118598,0
0,0,0,0.5753733063118598,0
0,0,0,0.5685817425539117,0
0,0,0,0.5685817425539117,0
0,0,0,0.5685817425539117,0
0,0,0,0.5685817425539117,0
0,0,0,0.5685817425539117,0
0,0,0,0.5685817425539117,0
0,0,0,0.5685817425539117,0
0,0,0,0.5685817425539117,0
0,0,0,0.5644350686080997,0
0,0,0,0.5644350686080997,0
0,0,0,0.5644350686080997,0
0,0,0,0.5644350686080997,0
0,0,0,0.5644350686080997,0
0,0,0,0.5644350686080997,0
0,0,0,0.5576375717781974,0
0,0,0,0.5576375717781974,0
0,0,0,0.5576375717781974,0
0,0,0,0.5628174404016147,0
0,0,0,0.5734841578293963,0
0,0,0,0.5798411258994409,0
0,0,0,0.5817544055303953,0
0,0,0,0.5892008471358852,0
0,0,0,0.6415647162870102,0
0,0,0,0.6585906538547465,0
0,0,0,0.6612755592804959,0
0,0,0,0.6612755592804959,0
0,0,1,0.6974398572749335,0
0,0,1,0.706023299841345,0
0,0,1,0.706023299841345,0
0,0,1,0.7470182463211683,0
0,0,1,0.7499469234620654,0
0,0,1,0.7910116846665074,0
0,0,1,0.7939502528050993,0
0,0,1,0.8066763825325793,0
0,0,1,0.8155057412578812,0
0,0,1,0.8329928992741781,0
0,0,1,0.8329928992741781,0
0,0,1,0.8479754490623116,0
0,0,1,0.8479754490623116,0
0,1,1,0.8488863138914587,1
0,0,1,0.8488863138914587,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
1,1,1,0.860442170994912,1
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,1,1,0.860442170994912,1
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
1,1,1,0.860442170994912,1
0,0,1,0.860442170994912,0
1,1,1,0.860442170994912,1
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,0,1,0.860442170994912,0
0,1,1,0.860442170994912,1
0,0,1,0.8443621099539185,0
0,0,1,0.8399114392252813,0
0,0,1,0.8399114392252813,0
0,0,1,0.8399114392252813,0
0,0,1,0.8399114392252813,0
0,0,1,0.80139219776447,0
0,0,1,0.7880314875501039,0
0,0,1,0.7875263079969916,0
0,0,1,0.7862711807362553,0
0,0,1,0.7788954965506618,0
0,0,1,0.756193316364843,0
0,0,1,0.756193316364843,0
0,0,1,0.756193316364843,0
0,0,1,0.756193316364843,0
0,0,1,0.756193316364843,0
1,1,1,0.756193316364843,1
0,0,1,0.756193316364843,0
0,1,1,0.7318926672958439,1
0,0,1,0.7274864304553352,0
0,0,1,0.7256895450136017,0
0,0,1,0.7256895450136017,0
0,0,1,0.7256895450136017,0
0,0,1,0.7256895450136017,0
0,0,1,0.7256895450136017,0
0,0,1,0.7256895450136017,0
0,0,0,0.6826002075931029,0
0,0,0,0.6826002075931029,0
0,0,0,0.6844657251110119,0
0,0,0,0.6844657251110119,0
0,0,0,0.6844657251110119,0
0,0,0,0.6844657251110119,0
0,0,0,0.6884311061295726,0
0,0,0,0.6884311061295726,0
0,0,0,0.6884311061295726,0
0,0,1,0.6944330638605027,0
0,0,1,0.701597809633174,0
1,1,1,0.703960290804055,1
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
1,1,1,0.703960290804055,1
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,1,1,0.703960290804055,1
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,1,0.703960290804055,0
0,0,0,0.6608553397127508,0
0,0,0,0.6608553397127508,0
0,0,0,0.6608553397127508,0
0,1,0,0.6608553397127508,1
0,0,0,0.6296564484148514,0
0,0,0,0.6296564484148514,0
0,1,0,0.6296564484148514,1
0,0,0,0.6296564484148514,0
0,0,0,0.6296564484148514,0
0,0,0,0.6296564484148514,0
0,0,0,0.6296564484148514,0
0,0,0,0.6296564484148514,0
0,0,0,0.6203361576477867,0
0,0,0,0.6172879956807857,0
0,0,0,0.6167740982222099,0
0,0,0,0.6167740982222099,0
0,0,0,0.6167740982222099,0
0,0,0,0.6167740982222099,0
0,0,0,0.6167740982222099,0
0,0,0,0.613477152387415,0
0,0,0,0.617832415695667,0
0,0,0,0.6235333603546287,0
0,0,0,0.6235333603546287,0
0,0,0,0.6406331241557596,0
0,0,0,0.64651467700009,0
0,0,0,0.64651467700009,0
0,0,0,0.64651467700009,0
0,0,0,0.64651467700009,0
0,0,0,0.64651467700009,0
0,0,0,0.64651467700009,0
0,0,0,0.64651467700009,0
0,0,0,0.64651467700009,0
0,1,0,0.6498627457856077,1
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,1,0,0.6498627457856077,1
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6498627457856077,0
0,0,0,0.6538973623402881,0
0,1,0,0.657890283948947,1
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,1,0,0.657890283948947,1
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,0,0,0.657890283948947,0
0,1,0,0.657890283948947,1
0,1,0,0.657890283948947,1
0,0,0,0.657890283948947,0
0,0,0,0.6349009487853843,0
0,0,0,0.6349009487853843,0
0,0,0,0.6349009487853843,0
0,0,0,0.6349009487853843,0
0,0,0,0.6323793139852512,0
0,0,0,0.6323793139852512,0
0,0,0,0.6323793139852512,0
0,0,0,0.6323793139852512,0
0,0,0,0.6323793139852512,0
0,0,0,0.6323793139852512,0
0,0,0,0.6323793139852512,0
0,0,0,0.6323793139852512,0
0,0,0,0.6415192375824258,0
0,0,0,0.6415192375824258,0
0,0,0,0.6415192375824258,0
0,0,0,0.6415192375824258,0
0,0,0,0.6415192375824258,0
0,0,0,0.6415192375824258,0
0,0,0,0.6415192375824258,0
0,0,1,0.7015708442921487,0
0,0,1,0.7015708442921487,0
0,0,1,0.7015708442921487,0
0,0,1,0.7039743147494535,0
0,0,1,0.7091174636731284,0
0,0,1,0.7091174636731284,0
0,0,1,0.7091174636731284,0
0,0,1,0.7091174636731284,0
0,0,1,0.7091174636731284,0
0,0,1,0.7091174636731284,0
0,0,1,0.7091174636731284,0
0,0,1,0.7091174636731284,0
0,0,1,0.7091174636731284,0
0,0,1,0.7091174636731284,0
0,0,1,0.7091174636731284,0
0,0,1,0.7379797074289582,0
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
1,1,1,0.7393446059490905,1
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
1,1,1,0.7393446059490905,1
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,1,1,0.7393446059490905,1
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,1,1,0.7393446059490905,1
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,0,1,0.7393446059490905,0
0,1,1,0.7393446059490905,1
0,0,1,0.7393446059490905,0
0,0,1,0.7353270636692804,0
0,0,1,0.7216994425423172,0
0,1,1,0.7191382954294342,1
0,0,1,0.702944619130231,0
0,0,0,0.6906132794398164,0
0,0,0,0.6765193477422474,0
0,0,0,0.6765193477422474,0
0,0,0,0.6765193477422474,0
0,1,0,0.6765193477422474,1
0,0,0,0.6765193477422474,0
0,0,0,0.6765193477422474,0
0,0,0,0.6765193477422474,0
0,0,0,0.6666077386472401,0
0,0,0,0.6462543907687682,0
0,0,0,0.6649038033245197,0
0,0,0,0.6759042057940606,0
0,0,0,0.6759042057940606,0
0,0,0,0.6759042057940606,0
0,0,0,0.6759042057940606,0
0,0,0,0.6759042057940606,0
0,0,0,0.6759042057940606,0
0,0,0,0.6759042057940606,0
0,0,0,0.6759042057940606,0
0,0,0,0.6759042057940606,0
0,0,0,0.6759042057940606,0
0,0,0,0.6759042057940606,0
0,1,0,0.6759042057940606,1
0,0,0,0.6759042057940606,0
0,0,0,0.6759042057940606,0
0,0,0,0.6759042057940606,0
0,0,0,0.6759042057940606,0
0,0,0,0.6759042057940606,0
0,0,0,0.6834396857606148,0
0,0,0,0.6834396857606148,0
0,0,0,0.6834396857606148,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
1,1,0,0.6840683568521845,1
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,1,0,0.6840683568521845,1
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6840683568521845,0
0,0,0,0.6835499176556387,0
0,1,0,0.6835499176556387,1
0,0,0,0.6753018729370213,0
0,0,0,0.6722000442584977,0
0,0,0,0.6722000442584977,0
0,0,0,0.6688225721518606,0
0,0,0,0.666868244641788,0
0,0,0,0.623908630657448,0
0,0,0,0.6221970641027366,0
0,0,0,0.6221970641027366,0
0,0,0,0.6221970641027366,0
0,1,0,0.6221970641027366,1
0,0,0,0.6176953253983272,0
0,0,0,0.6050494207893976,0
0,0,0,0.6050494207893976,0
0,0,0,0.6050494207893976,0
0,0,0,0.6053473702431367,0
0,0,0,0.6113728896546222,0
0,0,0,0.613888167518538,0
0,0,0,0.6229359971744279,0
0,0,0,0.6280081158213634,0
0,0,0,0.6280081158213634,0
0,0,0,0.6280081158213634,0
0,0,0,0.6280081158213634,0
0,0,0,0.6280081158213634,0
0,0,0,0.6280081158213634,0
0,0,0,0.6280081158213634,0
0,0,0,0.6280081158213634,0
0,0,0,0.6280081158213634,0
0,0,0,0.6280081158213634,0
0,0,0,0.6329383713778124,0
0,0,0,0.640501100757186,0
0,0,0,0.6495642743227189,0
0,1,0,0.6791562607325197,1
0,0,0,0.6831407187522924,0
0,0,0,0.6834908026544313,0
0,0,1,0.6969224019162292,0
0,0,1,0.7019576562490509,0
1,1,1,0.7019576562490509,1
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
1,1,1,0.7019576562490509,1
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
1,1,1,0.7019576562490509,1
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,1,0.7019576562490509,0
0,0,0,0.6927452665342905,0
0,0,0,0.6927452665342905,0
0,0,0,0.6873691033574992,0
0,0,0,0.6838451390902867,0
0,0,0,0.6763818426992085,0
0,0,0,0.6692119833587212,0
0,0,0,0.6692119833587212,0
0,0,0,0.6692119833587212,0
0,0,0,0.6692119833587212,0
0,0,0,0.6692119833587212,0
0,0,0,0.6785515226049383,0
0,0,0,0.6785515226049383,0
0,0,0,0.6785515226049383,0
0,0,0,0.6866068086503625,0
0,0,0,0.6866068086503625,0
0,0,1,0.6975824159563855,0
0,0,1,0.6975824159563855,0
0,0,1,0.6975824159563855,0
0,0,1,0.6975824159563855,0
0,0,1,0.6975824159563855,0
0,0,1,0.6975824159563855,0
0,0,1,0.6975824159563855,0
1,1,1,0.6975824159563855,1
0,0,1,0.6975824159563855,0
0,0,1,0.6975824159563855,0
0,0,1,0.6975824159563855,0
0,0,1,0.6975824159563855,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
1,1,1,0.7337285435991728,1
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
1,1,1,0.7337285435991728,1
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
0,0,1,0.7337285435991728,0
1,1,1,0.7337285435991728,1
0,0,1,0.7337285435991728,0
1,1,1,0.7337285435991728,1
1,0,1,0.7337285435991728,1
0,0,1,0.7281863263012344,0
0,0,1,0.721588506415919,0
0,0,1,0.708766461933933,0
0,0,1,0.708766461933933,0
0,0,1,0.708766461933933,0
0,0,1,0.704525533206811,0
0,0,1,0.6935251296107325,0
0,0,1,0.6935251296107325,0
0,0,0,0.681380854381116,0
0,0,0,0.6779558686231782,0
0,0,0,0.6645640787315948,0
0,0,0,0.6645640787315948,0
0,0,0,0.6645640787315948,0
0,1,0,0.6645640787315948,1
0,0,0,0.6645640787315948,0
0,0,0,0.6667940170659529,0
0,0,0,0.6807429773537833,0
0,1,0,0.6817708695979999,1
0,0,0,0.6817708695979999,0
