Z_Score,Isolation_Forest,GRU_Autoencoder,GRU_Anomaly_Score,Consensus_Truth
0,0,0,0.6817708695979999,0
0,0,0,0.6817708695979999,0
0,0,0,0.6864131352214184,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,1,0,0.6889967261252097,1
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
1,1,0,0.6889967261252097,1
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,1,0,0.6889967261252097,1
0,0,0,0.6889967261252097,0
0,1,0,0.6889967261252097,1
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.6889967261252097,0
0,0,0,0.67533825667108,0
0,0,0,0.6731868153554207,0
0,0,0,0.6731868153554207,0
0,0,0,0.6731868153554207,0
0,0,0,0.6731868153554207,0
0,0,0,0.6731868153554207,0
0,0,0,0.6731868153554207,0
0,0,0,0.6731868153554207,0
0,0,0,0.6731868153554207,0
0,0,0,0.6731868153554207,0
0,0,0,0.6731868153554207,0
0,0,0,0.6725073533823028,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
1,1,0,0.6905588390259298,1
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
1,1,0,0.6905588390259298,1
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
1,1,0,0.6905588390259298,1
0,0,0,0.6905588390259298,0
0,0,0,0.6905588390259298,0
0,0,0,0.6844518113751075,0
0,0,0,0.6820147400342806,0
0,0,0,0.6715723903950827,0
0,0,0,0.6715723903950827,0
0,0,0,0.6712627532080083,0
0,0,0,0.6712627532080083,0
0,0,0,0.6543024564245111,0
0,0,0,0.6478049257201436,0
0,0,0,0.6477357595924116,0
0,0,0,0.6477357595924116,0
0,0,0,0.6477357595924116,0
0,0,0,0.6477357595924116,0
0,1,0,0.6477357595924116,1
0,0,0,0.6477357595924116,0
0,0,0,0.6477357595924116,0
0,0,0,0.6477357595924116,0
0,0,0,0.6477357595924116,0
0,0,0,0.6477357595924116,0
0,0,0,0.6477357595924116,0
0,0,0,0.6477357595924116,0
0,0,0,0.6477357595924116,0
1,1,0,0.6477357595924116,1
0,0,0,0.6477357595924116,0
0,0,0,0.6477357595924116,0
0,1,0,0.6477357595924116,1
0,0,0,0.6463762796287427,0
0,0,0,0.6463762796287427,0
0,0,0,0.6463762796287427,0
0,0,0,0.6463762796287427,0
0,0,0,0.6463762796287427,0
0,0,0,0.6463762796287427,0
0,0,0,0.6463762796287427,0
0,0,0,0.6463762796287427,0
0,0,0,0.6463762796287427,0
0,0,0,0.6463762796287427,0
0,0,0,0.6463762796287427,0
0,0,0,0.6463762796287427,0
0,1,0,0.6463762796287427,1
0,0,0,0.6463762796287427,0
0,1,0,0.6463762796287427,1
0,0,0,0.6463762796287427,0
0,0,0,0.6463762796287427,0
0,0,0,0.6463762796287427,0
0,0,0,0.6404198301879532,0
0,0,0,0.618070141519283,0
0,0,0,0.6087190061634784,0
0,0,0,0.6087190061634784,0
0,0,0,0.6087190061634784,0
0,0,0,0.6230298152680395,0
0,0,0,0.6288651567277298,0
0,0,0,0.6288651567277298,0
0,0,0,0.6288651567277298,0
0,0,0,0.6288651567277298,0
0,0,0,0.6288651567277298,0
0,0,0,0.6288651567277298,0
0,0,0,0.6288651567277298,0
0,0,0,0.6288651567277298,0
0,0,0,0.6288651567277298,0
0,0,0,0.6288651567277298,0
0,0,0,0.6288651567277298,0
0,0,0,0.6288651567277298,0
0,0,0,0.6587343201240569,0
0,0,0,0.6687016102307489,0
0,0,0,0.6851753400688606,0
0,0,0,0.6851753400688606,0
0,1,0,0.6851753400688606,1
0,1,0,0.6851753400688606,1
0,0,0,0.6851753400688606,0
0,0,0,0.6851753400688606,0
0,0,0,0.6851753400688606,0
0,0,1,0.7044046617457437,0
0,0,1,0.7088910879890274,0
0,0,1,0.7088910879890274,0
0,0,1,0.7088910879890274,0
0,0,1,0.7453969800317068,0
0,0,1,0.7467534897822932,0
0,0,1,0.7467534897822932,0
0,0,1,0.7467534897822932,0
0,0,1,0.7467534897822932,0
0,0,1,0.7467534897822932,0
0,0,1,0.7467534897822932,0
0,0,1,0.7467534897822932,0
0,0,1,0.7467534897822932,0
0,0,1,0.7467534897822932,0
0,0,1,0.7467534897822932,0
0,0,1,0.7467534897822932,0
0,0,1,0.7467534897822932,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
1,1,1,0.7711889361587457,1
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,1,1,0.7711889361587457,1
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
1,1,1,0.7711889361587457,1
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,1,1,0.7711889361587457,1
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
0,0,1,0.7711889361587457,0
1,1,1,0.7711889361587457,1
0,0,1,0.7680754125836866,0
0,0,1,0.7627627074186276,0
0,0,1,0.7474819195325753,0
0,0,1,0.7328327356601061,0
0,0,1,0.7241622965089851,0
0,0,1,0.7241622965089851,0
0,0,1,0.7241622965089851,0
0,0,1,0.7109154162485429,0
0,0,1,0.7109154162485429,0
0,0,1,0.7109154162485429,0
0,0,1,0.7109154162485429,0
0,0,1,0.7074834163552424,0
0,0,0,0.6837139927572574,0
0,0,0,0.6840475229136747,0
0,0,0,0.6896299428867626,0
0,0,1,0.6963460534079114,0
0,0,1,0.6963460534079114,0
0,0,1,0.6963460534079114,0
0,0,1,0.6963460534079114,0
0,1,1,0.6963460534079114,1
1,1,1,0.6963460534079114,1
0,0,1,0.6963460534079114,0
0,0,1,0.6963460534079114,0
0,0,1,0.6963460534079114,0
0,0,1,0.6963460534079114,0
0,0,1,0.6963460534079114,0
0,0,1,0.6963460534079114,0
0,0,1,0.6963460534079114,0
0,0,1,0.6963460534079114,0
0,0,1,0.6979139643259058,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
1,1,1,0.7178777703741971,1
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,1,1,0.7178777703741971,1
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
1,1,1,0.7178777703741971,1
0,0,1,0.7178777703741971,0
0,0,1,0.7178777703741971,0
0,0,1,0.7167670852851141,0
0,0,0,0.6882791960164323,0
0,0,0,0.6770904649883388,0
0,0,0,0.6770904649883388,0
0,0,0,0.6770904649883388,0
0,0,0,0.6770904649883388,0
0,0,0,0.6696282432604878,0
0,0,0,0.6696282432604878,0
0,1,0,0.6696282432604878,1
0,0,0,0.6584606356802842,0
0,0,0,0.6502249524093319,0
0,0,0,0.6487362589014803,0
0,0,0,0.6487362589014803,0
0,0,0,0.6487362589014803,0
0,0,0,0.6487362589014803,0
0,0,0,0.6487362589014803,0
0,0,0,0.6487362589014803,0
0,0,0,0.6451861700681625,0
0,0,0,0.6451861700681625,0
0,0,0,0.6330158603671312,0
0,0,0,0.6260384049200062,0
0,0,0,0.618982464746052,0
0,0,0,0.6081995998972011,0
0,0,0,0.6081995998972011,0
0,0,0,0.6081995998972011,0
0,0,0,0.6081995998972011,0
0,0,0,0.6081995998972011,0
0,0,0,0.6151170392583144,0
0,0,0,0.6559498701130057,0
0,0,0,0.6695881706499083,0
0,0,0,0.6695881706499083,0
0,0,0,0.6695881706499083,0
0,0,0,0.6695881706499083,0
0,0,0,0.6695881706499083,0
1,1,0,0.6695881706499083,1
0,0,0,0.6807742591138528,0
0,0,0,0.6847061216802062,0
0,0,0,0.6890756296200069,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
1,1,0,0.6902395701447674,1
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
1,1,0,0.6902395701447674,1
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6902395701447674,0
0,0,0,0.6838036993825993,0
0,0,0,0.6817258614742349,0
0,0,0,0.6817258614742349,0
0,0,0,0.6817258614742349,0
0,0,0,0.6817258614742349,0
0,0,0,0.6817258614742349,0
0,0,0,0.6817258614742349,0
0,0,0,0.6817258614742349,0
0,1,0,0.6817258614742349,1
0,0,0,0.6817258614742349,0
0,0,0,0.6760760496162579,0
0,0,0,0.6733119500458662,0
0,0,0,0.6659285875573073,0
0,0,0,0.6621038532839645,0
0,0,0,0.6621038532839645,0
0,0,0,0.6558822494877161,0
0,0,0,0.6486596122463476,0
0,0,0,0.6456755535084255,0
0,0,0,0.6456755535084255,0
0,0,0,0.6456755535084255,0
0,0,0,0.6456755535084255,0
0,0,0,0.6456755535084255,0
0,0,0,0.6456755535084255,0
0,0,0,0.6456755535084255,0
0,0,0,0.6456755535084255,0
0,0,0,0.6456755535084255,0
0,1,0,0.6456755535084255,1
0,0,0,0.6456755535084255,0
0,0,0,0.6456755535084255,0
0,0,0,0.6456755535084255,0
1,1,0,0.6456755535084255,1
0,0,0,0.6456755535084255,0
0,0,0,0.6456755535084255,0
0,0,0,0.6456755535084255,0
0,0,0,0.6456755535084255,0
0,0,0,0.6456755535084255,0
0,0,0,0.6456755535084255,0
0,0,0,0.6463915553087132,0
0,1,0,0.6463915553087132,1
0,0,0,0.6463915553087132,0
0,0,0,0.6463915553087132,0
0,0,0,0.6463915553087132,0
0,0,0,0.6463915553087132,0
0,0,0,0.6463915553087132,0
0,0,0,0.6463915553087132,0
0,0,0,0.6463915553087132,0
0,0,0,0.6463915553087132,0
0,0,0,0.6463915553087132,0
0,0,0,0.6704838604883253,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,1,0,0.6785536882049922,1
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,1,0,0.6785536882049922,1
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
0,0,0,0.6785536882049922,0
1,1,0,0.6785536882049922,1
0,0,0,0.6785536882049922,0
0,0,0,0.6674395549867422,0
0,0,0,0.6657598841395983,0
0,0,0,0.6574328792245496,0
0,0,0,0.6407748393225997,0
0,0,0,0.6407748393225997,0
0,0,0,0.6393263366074587,0
0,0,0,0.6393263366074587,0
0,0,0,0.6359010799124779,0
0,0,0,0.6359010799124779,0
0,0,0,0.6359010799124779,0
0,0,0,0.6359010799124779,0
0,0,0,0.6359010799124779,0
0,0,0,0.6359010799124779,0
0,0,0,0.6242759618433062,0
0,0,0,0.6101179441908097,0
0,1,0,0.6101179441908097,1
0,0,0,0.6101179441908097,0
0,0,0,0.5825359053345239,0
0,0,0,0.5825359053345239,0
0,0,0,0.5825359053345239,0
0,1,0,0.5861572989627433,1
0,0,0,0.5861572989627433,0
0,0,0,0.5861572989627433,0
0,0,0,0.5861572989627433,0
0,0,0,0.5861572989627433,0
0,0,0,0.5861572989627433,0
0,0,0,0.5861572989627433,0
0,0,0,0.5861572989627433,0
0,0,0,0.5861572989627433,0
0,0,0,0.5908274043037985,0
0,0,0,0.5908274043037985,0
0,0,0,0.5908274043037985,0
0,0,0,0.5908274043037985,0
0,0,0,0.5908274043037985,0
0,0,0,0.5908274043037985,0
0,0,0,0.5908274043037985,0
0,0,0,0.5908274043037985,0
0,0,0,0.5908274043037985,0
0,0,0,0.5908274043037985,0
0,0,0,0.5908274043037985,0
0,0,0,0.5908274043037985,0
0,0,0,0.5908274043037985,0
0,0,0,0.5973897149922582,0
0,0,0,0.6018692411049921,0
0,0,0,0.6018692411049921,0
0,0,0,0.6018692411049921,0
0,1,0,0.6018692411049921,1
0,0,0,0.6018692411049921,0
0,0,0,0.6018692411049921,0
0,0,0,0.6018692411049921,0
0,0,0,0.6018692411049921,0
0,0,0,0.6018692411049921,0
0,0,0,0.6018692411049921,0
0,0,0,0.6018692411049921,0
0,0,0,0.6018692411049921,0
0,0,0,0.6018692411049921,0
0,0,0,0.6018692411049921,0
0,0,0,0.6018692411049921,0
0,0,0,0.6018692411049921,0
0,0,0,0.6018692411049921,0
0,0,0,0.6107050325835248,0
0,0,0,0.6191470105062311,0
0,0,0,0.6226234267825036,0
0,0,0,0.6226234267825036,0
0,0,0,0.6226234267825036,0
0,0,0,0.6226234267825036,0
0,0,0,0.6226234267825036,0
0,0,0,0.6226234267825036,0
0,0,0,0.6226234267825036,0
0,0,0,0.6226234267825036,0
0,0,0,0.6226234267825036,0
0,0,0,0.6226234267825036,0
0,0,0,0.6226234267825036,0
0,0,0,0.6226234267825036,0
0,0,0,0.6226234267825036,0
0,0,0,0.6453674375871926,0
0,0,0,0.6494007400740582,0
0,0,0,0.6535912980531966,0
0,0,0,0.6594957779041571,0
0,0,0,0.6594957779041571,0
0,0,0,0.659885931965905,0
0,0,0,0.659885931965905,0
0,0,0,0.659885931965905,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,1,0,0.6758322060061,1
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
1,1,0,0.6758322060061,1
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6758322060061,0
0,0,0,0.6597665845511779,0
0,0,0,0.6377279953786646,0
0,0,0,0.6377279953786646,0
0,0,0,0.6377279953786646,0
0,0,0,0.6377279953786646,0
0,0,0,0.6377279953786646,0
0,0,0,0.6377279953786646,0
0,0,0,0.6377279953786646,0
0,0,0,0.6377279953786646,0
0,0,0,0.6377279953786646,0
0,0,0,0.6377279953786646,0
0,0,0,0.6377279953786646,0
0,0,0,0.6377279953786646,0
0,0,0,0.651002316779429,0
0,0,0,0.6520691516020543,0
0,0,0,0.6520691516020543,0
0,1,0,0.663477725945411,1
0,0,0,0.6794197774018639,0
0,0,0,0.6838400739713133,0
0,0,0,0.6838805403759809,0
0,0,0,0.6881135800938344,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
1,1,1,0.6939808688409872,1
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,1,0.6939808688409872,0
0,0,0,0.6925666007152735,0
0,0,0,0.6894169512812509,0
0,0,0,0.6832946788837917,0
0,0,0,0.681993971223978,0
0,0,0,0.681993971223978,0
0,0,0,0.681993971223978,0
0,0,0,0.681993971223978,0
0,0,0,0.681993971223978,0
0,0,0,0.681993971223978,0
0,1,0,0.681993971223978,1
0,0,0,0.6809298524800322,0
0,0,0,0.6671700126743577,0
0,0,0,0.6671700126743577,0
0,0,0,0.6671700126743577,0
0,0,0,0.6671700126743577,0
0,0,0,0.6671700126743577,0
0,0,0,0.6671700126743577,0
0,1,0,0.6820193294482223,1
0,0,0,0.6820193294482223,0
0,0,0,0.6820193294482223,0
0,0,0,0.6821116390202417,0
0,0,0,0.6821116390202417,0
0,0,0,0.6918628187160872,0
0,0,0,0.6918628187160872,0
0,0,0,0.6918628187160872,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,1,1,0.7028497767674163,1
0,0,1,0.7028497767674163,0
0,1,1,0.7028497767674163,1
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,1,1,0.7028497767674163,1
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,0,1,0.7028497767674163,0
0,1,1,0.7028497767674163,1
0,0,1,0.6977173548500231,0
0,0,0,0.6482762004809417,0
0,0,0,0.6461924052455226,0
0,0,0,0.6461924052455226,0
0,0,0,0.6461924052455226,0
0,0,0,0.6407448004323204,0
0,0,0,0.6754705669972294,0
0,0,0,0.6754705669972294,0
0,0,0,0.6754705669972294,0
0,0,0,0.6783151491624052,0
0,0,0,0.6783151491624052,0
0,0,0,0.6783151491624052,0
0,0,0,0.6783151491624052,0
0,0,0,0.6783151491624052,0
0,0,0,0.6783151491624052,0
0,0,0,0.6783151491624052,0
0,0,0,0.6865347227678831,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,1,0,0.6892786657147435,1
0,1,0,0.6892786657147435,1
0,1,0,0.6892786657147435,1
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
1,1,0,0.6892786657147435,1
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,1,0,0.6892786657147435,1
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6892786657147435,0
0,0,0,0.6877452007221503,0
0,0,0,0.6877452007221503,0
0,0,0,0.6877452007221503,0
0,1,0,0.6877452007221503,1
0,0,0,0.6791665574791032,0
0,0,0,0.6791665574791032,0
0,0,0,0.6791665574791032,0
0,0,0,0.6791665574791032,0
0,0,0,0.6791665574791032,0
0,0,0,0.6791665574791032,0
0,0,0,0.6791665574791032,0
0,0,0,0.6791665574791032,0
0,0,0,0.6791665574791032,0
0,0,0,0.6791665574791032,0
0,0,0,0.6791665574791032,0
0,0,0,0.6791665574791032,0
0,0,0,0.6791665574791032,0
0,0,0,0.6747256036081203,0
0,0,0,0.6565619727952249,0
0,0,0,0.6547001505226681,0
0,0,0,0.645906376816797,0
0,0,0,0.645906376816797,0
0,0,0,0.6453328112074008,0
0,0,0,0.6453328112074008,0
0,0,0,0.6453328112074008,0
0,0,0,0.6453328112074008,0
0,1,0,0.6453328112074008,1
0,0,0,0.6453328112074008,0
0,0,0,0.6453328112074008,0
0,1,0,0.6453328112074008,1
0,0,0,0.6453328112074008,0
0,0,0,0.6450473164178352,0
0,0,0,0.6378335278441456,0
0,0,0,0.6305834118199565,0
0,0,0,0.6363288464611684,0
0,0,0,0.6363288464611684,0
0,0,0,0.6381127510186314,0
0,0,0,0.6386458384675856,0
0,0,0,0.6386458384675856,0
0,0,0,0.6419322192915026,0
0,0,0,0.6419322192915026,0
0,0,0,0.6419322192915026,0
0,0,0,0.6419322192915026,0
0,0,0,0.6468654421480807,0
0,0,0,0.6468654421480807,0
0,0,0,0.6468654421480807,0
0,0,0,0.6468654421480807,0
0,0,0,0.6695241297382529,0
0,0,1,0.6940701725936178,0
0,0,1,0.6976027092376218,0
0,0,1,0.6976027092376218,0
0,0,1,0.6976027092376218,0
0,0,1,0.6976027092376218,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,1,1,0.7227333466359073,1
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,1,1,0.7227333466359073,1
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,1,1,0.7227333466359073,1
0,1,1,0.7227333466359073,1
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,0,1,0.7227333466359073,0
0,1,1,0.7227333466359073,1
0,0,1,0.7114292190446742,0
0,0,1,0.6992009817708882,0
0,0,1,0.6992009817708882,0
0,0,1,0.6992009817708882,0
0,0,1,0.6992009817708882,0
0,0,1,0.6992009817708882,0
0,0,1,0.6992009817708882,0
0,0,1,0.6992009817708882,0
0,0,1,0.6992009817708882,0
0,0,1,0.6992009817708882,0
0,1,1,0.6992009817708882,1
0,0,1,0.6992009817708882,0
0,0,1,0.6992009817708882,0
0,0,1,0.6992009817708882,0
0,0,1,0.6992009817708882,0
0,0,1,0.6992009817708882,0
0,0,1,0.6992009817708882,0
0,1,1,0.6992009817708882,1
0,0,1,0.6992009817708882,0
0,0,1,0.6992009817708882,0
1,1,1,0.6992009817708882,1
